Iterations,MLUPS
0,57.6
1,58.8
2,60
3,61.199997
4,62.399998
5,63.6
6,64.799995
7,66
8,67.2
9,68.4
10,69.6
11,70.799995
12,72
13,73.2
14,74.4
15,75.6
16,76.799995
17,78
18,79.2
19,80.4
20,81.6
21,82.799995
22,84
23,85.2
24,86.4
25,87.6
26,88.799995
27,90
28,91.2
29,92.399994
30,93.6
31,94.799995
32,96
33,97.2
34,98.399994
35,99.6
36,100.799995
37,102
38,103.2
39,104.399994
40,105.6
41,106.799995
42,108
43,109.2
44,110.399994
45,111.6
46,112.799995
47,114
48,115.2
49,116.399994
50,117.6
51,118.799995
52,120
53,121.2
54,122.399994
55,123.6
56,124.799995
57,126
58,127.2
59,128.4
60,129.59999
61,130.8
62,132
63,133.2
64,134.4
65,135.59999
66,136.8
67,138
68,139.2
69,140.4
70,141.59999
71,142.8
72,144
73,145.2
74,146.4
75,147.59999
76,148.8
77,150
78,151.2
79,152.4
80,153.59999
81,154.8
82,156
83,157.2
84,158.4
85,159.59999
86,160.8
87,162
88,163.2
89,164.4
90,165.59999
91,83.4
92,84
93,84.6
94,85.2
95,85.799995
96,86.4
97,87
98,87.6
99,88.2
100,88.799995
101,89.4
102,90
103,90.6
104,91.2
105,91.799995
106,92.399994
107,93
108,93.6
109,94.2
110,94.799995
111,95.399994
112,96
113,96.6
114,97.2
115,97.799995
116,98.399994
117,99
118,99.6
119,100.2
120,100.799995
121,101.399994
122,102
123,102.6
124,103.2
125,103.799995
126,104.399994
127,105
128,105.6
129,106.2
130,106.799995
131,107.399994
132,108
133,108.6
134,109.2
135,109.799995
136,110.399994
137,111
138,111.6
139,112.2
140,112.799995
141,113.399994
142,114
143,114.6
144,115.2
145,115.799995
146,116.399994
147,117
148,117.6
149,118.2
150,118.799995
151,119.399994
152,120
153,120.6
154,121.2
155,121.799995
156,122.399994
157,123
158,123.6
159,124.2
160,124.799995
161,125.399994
162,126
163,126.6
164,127.2
165,127.799995
166,128.4
167,129
168,129.59999
169,130.2
170,130.8
171,131.4
172,132
173,132.59999
174,133.2
175,133.8
176,134.4
177,135
178,135.59999
179,136.2
180,136.8
181,137.4
182,92
183,92.399994
184,92.799995
185,93.200005
186,93.6
187,94
188,94.399994
189,94.799995
190,95.200005
191,95.6
192,96
193,96.399994
194,96.799995
195,97.200005
196,97.6
197,98
198,98.399994
199,98.799995
200,99.200005
201,99.6
202,100
203,100.399994
204,100.799995
205,101.200005
206,101.6
207,102
208,102.399994
209,102.799995
210,103.200005
211,103.6
212,104
213,104.399994
214,104.799995
215,105.200005
216,105.6
217,106
218,106.399994
219,106.799995
220,107.200005
221,107.6
222,108
223,108.399994
224,108.799995
225,109.200005
226,109.6
227,110
228,110.399994
229,110.799995
230,111.200005
231,111.6
232,112
233,112.399994
234,112.799995
235,113.200005
236,113.6
237,114
238,114.399994
239,114.799995
240,115.200005
241,115.6
242,116
243,116.399994
244,116.799995
245,117.200005
246,117.6
247,118
248,118.399994
249,118.799995
250,119.200005
251,119.6
252,120
253,120.399994
254,120.799995
255,121.19999
256,121.6
257,122
258,122.399994
259,122.799995
260,123.19999
261,123.6
262,124
263,124.399994
264,124.799995
265,125.19999
266,125.6
267,126
268,126.399994
269,126.799995
270,127.19999
271,127.6
272,96
273,96.299995
274,96.6
275,96.899994
276,97.2
277,97.5
278,97.799995
279,98.1
280,98.399994
281,98.7
282,99
283,99.299995
284,99.6
285,99.899994
286,100.2
287,100.5
288,100.799995
289,101.1
290,101.399994
291,101.7
292,102
293,102.299995
294,102.6
295,102.899994
296,103.2
297,103.5
298,103.799995
299,104.1
300,104.399994
301,104.7
302,105
303,105.299995
304,105.6
305,105.899994
306,106.2
307,106.5
308,106.799995
309,107.1
310,107.399994
311,107.7
312,108
313,108.299995
314,108.6
315,108.899994
316,109.2
317,109.5
318,109.799995
319,110.1
320,110.399994
321,110.7
322,111
323,111.299995
324,111.6
325,111.899994
326,112.2
327,112.5
328,112.799995
329,113.1
330,113.399994
331,113.7
332,114
333,114.299995
334,114.6
335,114.899994
336,115.2
337,115.5
338,115.799995
339,116.1
340,116.399994
341,116.7
342,117
343,117.299995
344,117.6
345,117.899994
346,118.2
347,118.5
348,118.799995
349,119.1
350,119.399994
351,119.7
352,120
353,120.299995
354,120.6
355,120.899994
356,121.2
357,121.5
358,121.799995
359,122.1
360,122.399994
361,122.7
362,98.4
363,98.64
364,98.88
365,99.119995
366,99.36
367,99.6
368,99.84
369,100.08
370,100.31999
371,100.56
372,100.8
373,101.03999
374,101.28
375,101.52
376,101.759995
377,102
378,102.24
379,102.479996
380,102.71999
381,102.96
382,103.2
383,103.44
384,103.67999
385,103.92
386,104.159996
387,104.4
388,104.64
389,104.87999
390,105.119995
391,105.36
392,105.6
393,105.840004
394,106.079994
395,106.31999
396,106.56
397,106.8
398,107.04
399,107.27999
400,107.52
401,107.759995
402,108
403,108.240005
404,108.479996
405,108.71999
406,108.96
407,109.2
408,109.44
409,109.67999
410,109.92
411,110.159996
412,110.4
413,110.64
414,110.87999
415,111.119995
416,111.36
417,111.6
418,111.840004
419,112.079994
420,112.31999
421,112.56
422,112.8
423,113.04
424,113.27999
425,113.52
426,113.759995
427,114
428,114.240005
429,114.479996
430,114.71999
431,114.96
432,115.2
433,115.44
434,115.67999
435,115.92
436,116.159996
437,116.4
438,116.64
439,116.87999
440,117.119995
441,117.36
442,117.6
443,117.840004
444,118.079994
445,118.31999
446,118.56
447,118.8
448,119.04
449,119.27999
450,119.52
451,119.759995
452,120
453,100.200005
454,100.399994
455,100.6
456,100.799995
457,101
458,101.200005
459,101.399994
460,101.6
461,101.799995
462,102
463,102.200005
464,102.399994
465,102.6
466,102.799995
467,103
468,103.200005
469,103.399994
470,103.6
471,103.799995
472,104
473,104.200005
474,104.399994
475,104.6
