Iterations,MLUPS
0,0
1,578.1661341114165
2,839.7037105457341
3,988.3533538947438
4,1083.394029731492
5,1179.296738183152
6,1253.1810347063267
7,1311.900830292665
8,1359.5351635981062
9,1398.9842079294685
10,1432.1706097108329
11,1460.50705928342
12,1485.0803567699297
13,1506.5449236727366
14,1525.2744790438637
15,1541.957300632417
16,1556.828497096961
17,1570.1848376948426
18,1582.3299456821294
19,1593.258225649808
20,1603.1843516381807
21,1612.259519016921
22,1620.6377909528262
23,1628.3775707273408
24,1635.4619950149079
25,1642.0504152170786
26,1648.1612146779112
27,1653.8406390807752
28,1659.1581530290946
29,1664.0619474794319
30,1668.6269170379558
31,1672.9550137449896
32,1676.8126202507176
33,1680.5171409565583
34,1683.9767507198073
35,1687.197246012038
36,1689.0172785294665
37,1690.9963849620299
38,1693.9494688186808
39,1695.5504408865902
40,1698.2425383291572
41,1699.5822551176598
42,1702.1156453167894
43,1704.4412917418827
44,1706.7114066408335
45,1708.816579014397
46,1710.8391173074344
47,1712.81898938031
48,1714.710105036711
49,1716.4588612976888
50,1718.1889486659554
51,1719.833695453873
52,1721.417680151326
53,1722.902549001814
54,1724.3760971775346
55,1725.7688457095715
56,1727.0648930498362
57,1728.3688885008764
58,1729.5988841502742
59,1730.7850831358658
60,1731.9205416023433
61,1733.0078403689547
62,1734.0624568742282
63,1735.0710391099474
64,1736.0458477049713
65,1736.9709364678386
66,1737.8831201189926
67,1738.7564310198993
68,1739.5971080306647
69,1740.4133544775339
70,1741.2161088608311
71,1741.9879492872142
72,1742.7449818878572
73,1743.4538333922478
74,1743.6921396852138
75,1744.3635591676198
76,1745.025152375424
77,1745.6657895640699
78,1746.2845883052926
79,1746.891362595164
80,1747.4788885437213
81,1748.1012374344657
82,1748.6513126906823
83,1749.1761792902773
84,1749.6874256317753
85,1750.1896339047698
86,1750.6766696124516
87,1751.1468082648896
88,1751.603658668777
89,1752.0190009413493
90,1752.4630665569084
91,1752.8840842314737
92,1753.2901307187374
93,1753.6637902180637
94,1754.044873350574
95,1754.3975474999677
96,1754.7446154282968
97,1755.077674174082
98,1755.4059450136108
99,1755.7287152032454
100,1756.0464557407079
101,1755.6796744471574
102,1755.9850721184077
103,1756.270767617641
104,1756.5294266392384
105,1756.757391706608
106,1756.9908934139848
107,1757.219922614991
108,1757.4412176594205
109,1757.6665133366914
110,1757.8878625753587
111,1758.101866639579
112,1758.3131580853312
113,1758.5126178662213
114,1758.71097387566
115,1758.9035026154322
116,1759.097087816035
117,1759.2809462906566
118,1759.4495268913536
119,1759.6093213849783
120,1759.7644164269857
121,1759.9200249675928
122,1760.063777786466
123,1760.2023612589956
124,1760.3341492781817
125,1760.4489510998687
126,1760.5322414990542
127,1760.5790613847032
128,1760.6381286177332
129,1760.7007097466458
130,1760.7613785027925
131,1760.814517848493
132,1760.8736281026895
133,1760.9157662302234
134,1760.966129097807
135,1761.0083211882643
136,1761.0519661184826
137,1761.0865432634905
138,1761.1188600813612
139,1761.1557895288327
140,1761.170166746019
141,1761.177924092711
142,1761.1916520383886
143,1761.2082430457522
144,1761.2275299269047
145,1761.244821927571
146,1761.264161425892
147,1761.2732320076705
148,1761.2808351581168
149,1761.282836461293
150,1761.2824155589105
151,1761.2858179632958
152,1761.262032309251
153,1761.2390143795667
154,1761.2297577113009
155,1761.2154674411672
156,1761.194865345504
157,1761.1887014135923
158,1761.1724727070518
159,1761.1500922997718
160,1761.127200659146
161,1761.0976750438797
162,1761.0742422427736
163,1761.027219781788
164,1760.9860834853434
165,1760.951931481894
166,1760.9175695921783
167,1760.8828004911352
168,1760.8461550548543
169,1760.7999769255325
170,1760.757399116887
171,1760.7134932767644
172,1760.6550209914606
173,1760.5913157951356
174,1760.5381000385808
175,1760.4871928664522
176,1760.4360746860004
177,1760.3849096523472
178,1760.3123875416065
179,1760.2530149003942
180,1760.1972320556265
181,1760.1187337848455
182,1760.044381485429
183,1759.976884995753
184,1759.9123436123002
185,1759.8465236261297
186,1759.7728555841227
187,1759.7049078381613
188,1759.629466960968
189,1759.5536977385595
190,1759.4633488620639
191,1759.3865016198372
192,1759.3123556613643
193,1759.2361645722594
194,1759.1490542635597
195,1759.0618937955107
196,1758.9865234185538
197,1758.8873867663235
198,1758.7935067386777
199,1758.7073153614904
200,1758.622251948475
201,1758.269558337777
202,1758.1842169717697
203,1758.1001052240235
204,1757.9894678764806
205,1757.9089538649516
206,1757.7991421797972
207,1757.7028923383205
208,1757.606588241829
209,1757.5062527945001
210,1757.3850812944374
211,1757.2737826654175
212,1754.9158113285876
213,1754.831839531586
214,1754.7412264049062
215,1754.6496038191624
216,1754.5617251024175
217,1754.4541322188572
218,1754.3596457526723
219,1754.265692617539
220,1754.1715894768045
221,1754.068370436752
222,1749.5913302075242
223,1749.203685807485
224,1749.119097616964
225,1749.0383965038823
226,1748.9618569992035
227,1748.863699245162
228,1748.7823862944858
229,1748.6995097379656
230,1748.614603060684
231,1748.5303183203862
232,1748.4489533827903
233,1748.346986697706
234,1748.2589429748753
235,1748.1682002389548
236,1748.079347198039
237,1747.9908876079537
238,1747.9011370225421
239,1747.7928569534174
240,1747.7008812854517
241,1747.6080838041166
242,1747.5103318389133
243,1747.4115731991342
244,1747.3162001938126
245,1747.2107859814648
246,1747.110801329059
247,1747.0120906439463
248,1746.912515566291
249,1746.8081348971766
250,1746.6928655846655
251,1746.5872601141843
252,1746.4858743454356
253,1746.3777674651756
254,1746.2713854578576
