Iterations,MLUPS
0,0
1,0.3505841
2,0.6420556
3,0.8878182
4,1.0971615
5,1.2511071
6,1.4148335
7,1.5542771
8,1.6768124
9,1.779648
10,1.8799262
11,1.9714115
12,2.0540466
13,2.1276698
14,2.174556
15,2.2404296
16,2.29701
17,2.346027
18,2.3711884
19,2.4237268
20,2.4670913
21,2.50756
22,2.5222125
23,2.5580974
24,2.5918365
25,2.6256967
26,2.6317472
27,2.6659095
28,2.6935146
29,2.6755917
30,2.700127
31,2.7265077
32,2.749695
33,2.758132
34,2.7819812
35,2.8022316
36,2.8217797
37,2.8405366
38,2.8421671
39,2.8611128
40,2.8762167
41,2.8912184
42,2.8947458
43,2.913218
44,2.9285293
45,2.9406953
46,2.9367511
47,2.9517326
48,2.9642947
49,2.977154
50,2.9775052
51,2.9874225
52,2.9975464
53,3.0108795
54,3.0106866
55,3.018965
56,3.028723
57,3.0390065
58,3.03726
59,3.046882
60,3.0561473
61,3.0655813
62,3.0632327
63,3.073099
64,3.0815706
65,3.0899284
66,3.0894256
67,3.0989218
68,3.1066353
69,3.1142387
70,3.1083853
71,3.115529
72,3.1227252
73,3.1297114
74,3.1274197
75,3.1337047
76,3.139764
77,3.1469963
78,3.1455433
79,3.1530921
80,3.159266
81,3.1643643
82,3.1584117
83,3.1644912
84,3.1705925
85,3.1764781
86,3.173855
87,3.1777241
88,3.1844394
89,3.189045
90,3.1865885
91,3.1942775
92,3.1993282
93,3.2042992
94,3.198959
95,3.203069
96,3.2077763
97,3.212758
98,3.2090104
99,3.2133336
100,3.2177718
101,3.2221887
102,3.2202277
103,3.225357
104,3.2309473
105,3.2349272
106,3.2291949
107,3.2331643
108,3.2369485
109,3.241655
110,3.2376618
111,3.2417498
112,3.2455049
113,3.2494574
114,3.2471092
115,3.252897
116,3.2564917
117,3.2600508
118,3.2552109
119,3.2582567
120,3.260899
121,3.2641582
122,3.2623622
123,3.2665653
124,3.2703843
125,3.2740498
126,3.2693236
127,3.2738683
128,3.2766795
129,3.2798662
130,3.2757614
131,3.2778625
132,3.2816653
133,3.28466
134,3.281604
135,3.2862396
136,3.288846
137,3.2916634
138,3.2880578
139,3.2919059
140,3.29511
141,3.2978516
142,3.3005035
143,3.3025808
144,3.3058705
145,3.3083758
146,3.305051
147,3.307622
148,3.31071
149,3.3132136
150,3.3103514
151,3.312269
152,3.314904
153,3.317668
154,3.3080788
155,3.3119388
156,3.3147595
157,3.3169374
158,3.3125575
159,3.3165407
160,3.3188722
161,3.3211489
162,3.3232172
163,3.3250852
164,3.327584
165,3.3298633
166,3.3263052
167,3.3295076
168,3.3316727
169,3.3337839
170,3.3309624
171,3.3327081
172,3.3351827
173,3.3365514
174,3.3290493
175,3.3315418
176,3.3333907
177,3.336056
178,3.3377705
179,3.3396912
180,3.341694
181,3.3434126
182,3.3404381
183,3.3434057
184,3.344945
185,3.3471727
186,3.3389213
187,3.3413377
188,3.343953
189,3.3458476
190,3.3425868
191,3.3447764
192,3.3463633
193,3.3481839
194,3.349892
195,3.3523188
196,3.3540869
197,3.3558505
198,3.3534124
199,3.3546352
200,3.356711
201,3.3582368
202,3.3501742
203,3.352282
204,3.3537118
205,3.355416
206,3.3537815
207,3.3561847
208,3.3577054
209,3.3592684
210,3.3567724
211,3.3584142
212,3.3598738
213,3.3615587
214,3.3627586
215,3.3651202
216,3.366709
217,3.3681843
218,3.3609998
219,3.3632972
220,3.364879
221,3.366314
222,3.363519
223,3.3658488
224,3.3669667
225,3.3686397
226,3.370144
227,3.371861
228,3.3732364
229,3.374648
230,3.3717816
231,3.373396
232,3.375165
233,3.3765795
234,3.3738227
235,3.3755522
236,3.3771372
237,3.3781068
238,3.3761673
239,3.3778443
240,3.3790948
241,3.380039
242,3.3774557
243,3.3793373
244,3.380951
245,3.3822718
246,3.3763318
247,3.3780518
248,3.3793833
249,3.3802314
250,3.3777678
251,3.3800921
252,3.3809583
253,3.3821921
254,3.3793347
255,3.3816419
256,3.3828561
257,3.3841097
258,3.3818138
259,3.3828518
260,3.3843532
261,3.3853586
262,3.3826058
263,3.383722
264,3.3846161
265,3.386194
266,3.3842573
267,3.3855329
268,3.3867047
269,3.3877025
270,3.386137
271,3.3881233
272,3.3888452
273,3.3903186
274,3.3910048
275,3.3928072
276,3.3937907
277,3.3948352
278,3.3929384
279,3.3939638
280,3.3947906
281,3.396041
282,3.3938777
283,3.3955538
284,3.3965743
285,3.3974152
286,3.3912795
287,3.3926702
288,3.3943324
289,3.3950975
290,3.3928719
291,3.394003
292,3.3953617
293,3.3961031
294,3.39423
295,3.3953328
296,3.3962786
297,3.3973649
298,3.395522
299,3.3969662
300,3.3979902
301,3.3985534
302,3.3934665
303,3.3944602
304,3.3955424
305,3.3965461
306,3.3951209
307,3.3962684
308,3.3977206
309,3.398595
310,3.3996155
311,3.4004488
312,3.401329
313,3.4026124
314,3.4007943
315,3.4015663
316,3.4027958
317,3.4037309
318,3.4020226
319,3.402667
320,3.4039266
321,3.4046376
322,3.4031253
323,3.404075
324,3.404839
325,3.4059327
326,3.4011798
327,3.4025624
328,3.4031742
329,3.4043908
330,3.4022446
331,3.4032652
332,3.404393
