Iterations,MLUPS
0,0
1,40.791805
2,58.670578
3,63.69404
4,71.86122
5,77.45715
6,82.28041
7,87.13063
8,91.32576
9,94.83395
10,97.891365
11,100.49198
12,101.714035
13,103.79754
14,105.62809
15,107.17209
16,108.650215
17,110.02551
18,111.19357
19,112.31459
20,113.33418
21,114.28796
22,115.197235
23,115.17269
24,111.2395
25,111.253426
26,112.08525
27,112.76864
28,113.53297
29,114.22288
30,114.864914
31,115.39871
32,115.98688
33,114.11377
34,114.347305
35,114.58834
36,114.799446
37,114.94563
38,115.10196
39,115.3564
40,115.58726
41,116.03927
42,116.46112
43,116.872055
44,117.258156
45,117.621376
46,117.987045
47,118.2627
48,118.566826
49,118.91309
50,119.222694
51,119.52524
52,119.81872
53,120.1099
54,120.397896
55,120.66899
56,120.93862
57,121.13074
58,121.384125
59,121.63119
60,121.79543
61,122.03314
62,122.247925
63,122.46809
64,122.67814
65,122.85651
66,123.03729
67,123.236244
68,123.43236
69,123.60482
70,123.78258
71,123.943405
72,124.112434
73,124.27783
74,124.446365
75,124.593025
76,124.73342
77,124.87976
78,125.002335
79,125.150406
80,125.28468
81,125.41719
82,125.5556
83,125.67236
84,125.797935
85,125.91843
86,126.03952
87,126.15016
88,126.25804
89,126.36142
90,126.47396
91,126.58527
92,126.69322
93,126.790665
94,126.88684
95,126.98948
96,127.08182
97,127.17587
98,127.26811
99,127.36379
100,127.460266
101,127.31332
102,127.39657
103,127.47421
104,127.557304
105,127.640724
106,127.64426
107,127.72275
108,127.79966
109,127.87955
110,127.94749
111,128.00977
112,128.0803
113,128.15495
114,128.22215
115,128.29054
116,128.3505
117,128.41426
118,128.4857
119,128.56139
120,128.63171
121,128.69951
122,128.76233
123,128.82852
124,128.89748
125,128.96225
126,129.03035
127,129.0991
128,129.16428
129,129.22375
130,129.28091
131,129.32704
132,129.38701
133,129.45068
134,129.50543
135,129.55653
136,129.57701
137,129.62361
138,129.67993
139,129.72281
140,129.77429
141,129.82298
142,129.87639
143,129.92825
144,129.96996
145,130.02054
146,130.07242
147,130.12344
148,130.16231
149,130.19424
150,130.23662
151,130.27554
152,130.3069
153,130.34938
154,130.3929
155,130.43457
156,130.46864
157,130.50317
158,130.54785
159,130.58658
160,130.62842
161,130.65381
162,130.69188
163,130.73285
164,130.77501
165,130.81679
166,130.84322
167,130.88138
168,130.92284
169,130.96045
170,131.00418
171,131.04254
172,131.075
173,131.11478
174,131.14574
175,131.17061
176,131.18433
177,131.19525
178,131.21123
179,131.2449
180,131.26654
181,131.29419
182,131.3145
183,131.34904
184,131.3733
185,131.39105
186,131.40762
187,131.43735
188,131.44836
189,131.4742
