Iterations,MLUPS
0,0
1,221.592561284869
2,396.5000113439564
3,537.9630199675759
4,655.3559040255999
5,754.3755647514519
6,841.0902498890393
7,919.3841405674606
8,988.0062752931533
9,1048.7577846826782
10,1102.408827883192
11,1150.5801612002235
12,1193.910756373325
13,1191.530306844564
14,1223.2244990467557
15,1256.3092465326702
16,1276.2415372210137
17,1305.1730146875777
18,1330.8340783903386
19,1355.92954564016
20,1379.2951043505486
21,1401.0190110197746
22,1421.4650497880314
23,1440.7922154887303
24,1457.867418063177
25,1440.6302757456388
26,1453.4982513008617
27,1468.1521276926746
28,1482.6819863004014
29,1491.1490329920364
30,1503.4842173081006
31,1514.4558352419804
32,1525.2569184333977
33,1535.4765420879248
34,1545.2798457649512
35,1554.6330404253663
36,1562.8875676928938
37,1568.7902333615846
38,1576.7336362873727
39,1584.4180640362026
40,1591.7638075691725
41,1598.2488698548657
42,1605.3915257277088
43,1612.2017220172204
44,1618.6951457400676
45,1624.9423179969228
46,1630.76685892798
47,1635.663743365487
48,1641.1544897621138
49,1645.8061275740838
50,1650.5251705340356
51,1655.1256942088805
52,1656.8121212415865
53,1660.4439600259102
54,1664.0737301186123
55,1667.5942696803354
56,1670.993701929261
57,1674.2682601612173
58,1677.1146001778116
59,1679.9758428394223
60,1681.7560205762948
61,1684.3662869391649
62,1685.3467611396907
63,1689.6044000114584
64,1692.6046728887104
65,1695.473889815929
66,1698.3238117674775
67,1701.1868059490428
68,1703.8184866367308
69,1706.1756646496472
70,1708.4860644939042
71,1711.0566465826164
72,1713.2257285651265
73,1713.6985651203256
74,1715.5763011204199
75,1717.3809172327708
76,1719.2025183630642
77,1719.7767069039555
78,1719.8662612447802
79,1720.0721272642554
80,1721.8873210294778
81,1723.0962990253163
82,1724.2663620670849
83,1725.6205006515308
84,1726.328432160371
85,1727.4259444457368
86,1728.039539422147
87,1729.5387396788228
88,1730.2209065019401
89,1731.4174863339315
90,1732.000176188169
91,1733.0789606366486
92,1733.9386035168748
93,1734.7065227445764
94,1735.5247663103805
95,1735.6137833368064
96,1736.7526652569748
97,1737.3838633813846
98,1737.9826364858404
99,1738.7805474505126
100,1739.2527444530401
101,1739.3683980940657
102,1740.0092926521675
103,1740.6550334324404
104,1741.2899340029905
105,1741.8856328127426
106,1741.2279278099413
107,1742.3301999715507
108,1742.631124110882
109,1743.0053039799675
110,1743.289573515587
111,1735.3665365946172
112,1735.416770105567
113,1735.4498495219095
114,1735.4259120963613
115,1735.67116246239
116,1735.1703375366835
117,1735.5293840710308
118,1730.5083219161415
119,1731.0992751556291
120,1731.8285418570597
121,1732.4980924150493
122,1733.1440227346134
123,1733.7752589071592
124,1734.3245835969922
125,1734.9554771709977
126,1734.8411626694062
127,1735.4457505873472
128,1734.6699470258866
129,1734.7758772996317
130,1734.7530200242204
131,1734.819899510282
132,1734.8814216368037
133,1734.9152599724227
134,1734.8877570120692
135,1735.069050859557
136,1734.6820272058071
137,1734.859619452564
138,1735.072952843125
139,1735.0576923809488
140,1734.883534041623
141,1735.1394057236316
142,1735.3375438910552
143,1735.5699173249145
144,1735.7177145694816
145,1735.934846178543
146,1735.7703249810995
147,1736.1663937140554
148,1736.3769774474656
149,1736.499087280523
150,1736.5789373735267
151,1736.7209790353995
152,1736.8286203101334
153,1736.9521684601475
154,1736.974725557469
155,1737.0266947333862
156,1737.0492246147287
157,1736.951972020783
158,1736.9389952037734
159,1736.9471726041647
160,1736.9099323838584
161,1736.9060366944236
162,1736.7679361097469
163,1736.6830772307185
164,1736.5655909574343
165,1736.4627895325086
166,1736.3598529541448
167,1736.0853376733437
168,1735.9756522986795
169,1735.6856968234317
170,1735.5932203389832
171,1735.331185587963
172,1735.1056600085126
173,1734.7573741006506
174,1734.5062236119654
175,1734.2265458931995
176,1733.9429667540326
177,1733.6426026447311
178,1733.3811302839624
179,1733.0701681814423
180,1732.870949628552
181,1732.6537304516187
182,1732.4439844948577
183,1732.2565968405654
184,1731.9711535008914
185,1731.5763578105932
186,1731.2296262105328
187,1730.6013743581418
188,1730.6266353103783
189,1730.241251397772
190,1729.8853269399553
191,1729.6133324213654
192,1729.2616675817173
193,1728.9179233899697
194,1728.5314431943748
195,1728.0772390292386
196,1727.5576180655073
197,1727.077657074423
198,1726.2599854128746
199,1725.689881886703
200,1725.3455541799865
201,1724.5203814757951
202,1724.0975713944777
203,1723.6735480506525
204,1723.2261226573141
205,1722.7562294190664
206,1722.189537064204
207,1720.5969475340373
208,1720.3768892658247
209,1719.7464768926347
210,1719.1112499024127
211,1718.4910490701102
212,1717.8622718693532
213,1717.2345708779765
