Iterations,MLUPS
0,0
1,479.95395
2,649.3225
3,737.5598
4,790.51904
5,826.469
6,851.7485
7,871.6985
8,887.1146
9,898.9542
10,886.2342
11,895.17505
12,904.6362
13,912.3191
14,918.9588
15,919.17395
16,924.44403
17,929.07
18,933.33563
19,937.42755
20,940.99786
21,944.28284
22,947.058
23,949.8297
24,952.4023
25,954.7949
26,956.953
27,958.65247
28,960.81366
29,962.6417
30,964.3594
31,965.95074
32,967.4172
33,968.62354
34,969.9182
35,971.1521
36,972.1664
37,973.32733
38,974.2032
39,975.2129
40,976.12646
41,976.93945
42,977.8122
43,978.52185
44,979.3164
45,980.07544
46,980.7398
47,981.55304
48,982.08453
49,982.7707
50,983.3841
51,983.864
52,984.547
53,985.04767
54,985.63885
55,986.1933
56,986.69604
57,987.19476
58,987.5271
59,988.02264
60,988.31213
61,988.6756
62,989.0166
63,989.3558
64,989.74426
65,990.0246
66,990.3556
67,990.67
68,990.9778
69,991.20795
70,991.573
71,991.85095
72,992.1246
73,992.45154
74,992.7808
75,992.98334
76,993.2952
77,993.5355
78,993.834
79,994.11127
80,994.3002
81,994.5598
82,994.8317
83,995.0758
84,995.3393
85,995.484
86,995.70953
87,995.9129
88,996.1429
89,996.3463
90,996.4022
91,996.576
92,996.7299
93,996.90607
94,997.0597
95,997.1066
96,997.3031
97,997.3979
98,997.55096
99,997.7116
100,997.8535
101,998.00964
102,998.169
103,998.3328
104,998.5189
105,998.6929
106,998.80646
107,998.9624
108,999.1226
109,999.28674
110,999.44
111,997.203
112,997.3493
113,997.49774
114,997.65
115,997.7753
116,996.9867
117,997.1231
118,997.28174
119,997.42346
120,997.56836
121,997.61255
122,997.7534
123,997.89417
124,998.0273
125,998.1737
126,998.3108
127,998.3944
128,998.527
129,998.65656
130,998.7902
131,998.92
132,999.00525
133,999.1366
134,999.2744
135,999.3821
136,999.5098
137,999.5785
138,999.7124
139,999.82135
140,999.93835
141,1000.0445
142,1000.0899
143,1000.1975
144,1000.30914
145,1000.41077
146,1000.51556
147,1000.5933
148,1000.6482
149,1000.75366
150,1000.859
151,1000.9583
152,1001.03107
153,1001.125
154,1001.2253
155,1001.33124
156,1001.4238
157,1001.4965
158,1001.6015
159,1001.6635
