Iterations,MLUPS
0,4320
1,4440
2,4560
3,4680
4,4800
5,4920
6,5040
7,5160
8,5280
9,5400
10,5520
11,5640
12,5760
13,5880
14,6000
15,6120
16,6240
17,6360
18,6480
19,6600
20,6720
21,6840
22,6960
23,7080
24,7200
25,7320
26,7440
27,7560
28,7680
29,7800
30,7920
31,8040
32,8160
33,8280
34,8400
35,8520
36,8640
37,8760
38,8880
39,9000
40,9120
41,9240
42,4680
43,4740
44,4800
45,4860
46,4920
47,4980
48,5040
49,5100
50,5160
51,5220
52,5280
53,5340
54,5400
55,5460
56,5520
57,5580
58,5640
59,5700
60,5760
61,5820
62,5880
63,5940
64,6000
65,6060
66,6120
67,6180
68,6240
69,6300
70,6360
71,6420
72,6480
73,6540
74,6600
75,6660
76,6720
77,6780
78,6840
79,6900
80,4640
81,4680
82,4720
83,4760
84,4800
85,4840
86,4880
87,4920
88,4960
89,5000
90,5040
91,5080
92,5120
93,5160
94,5200
95,5240
96,5280
97,5320
98,5360
99,5400
100,5440
101,5480
102,5520
103,5560
104,5600
105,5640
106,5680
107,5720
108,5760
109,5800
110,5840
111,5880
112,5920
113,5960
114,6000
115,6040
116,6080
117,6120
118,6160
119,6200
120,6240
121,4710
122,4740
123,4770
124,4800
125,4830
126,4860
127,4890
128,4920
129,4950
130,4980
131,5010
132,5040
133,5070
134,5100
135,5130
136,5160
137,5190
138,5220
139,5250
140,5280
141,5310
142,5340
143,5370
144,5400
145,5430
146,5460
147,5490
148,5520
149,5550
150,5580
151,5610
152,5640
153,5670
154,5700
155,5730
156,5760
157,5790
158,5820
159,5850
160,4704
161,4728
162,4752
163,4776
164,4800
165,4824
166,4848
167,4872
168,4896
169,4920
170,4944
171,4968
172,4992
173,5016
174,5040
175,5064
176,5088
177,5112
178,5136
179,5160
180,5184
181,5208
182,5232
183,5256
184,5280
185,5304
186,5328
187,5352
188,5376
189,5400
190,5424
191,5448
192,5472
193,5496
194,5520
195,5544
196,5568
197,5592
198,5616
199,5640
200,5664
201,5688
202,5712
203,5736
204,5760
205,5784
206,4840
207,4860
208,4880
209,4900
210,4920
211,4940
212,4960
213,4980
214,5000
215,5020
216,5040
217,5060
218,5080
219,5100
220,5120
221,5140
222,5160
223,5180
224,5200
225,5220
226,5240
227,5260
228,5280
229,5300
230,5320
231,5340
232,5360
233,5380
234,5400
235,5420
236,5440
237,5460
238,5480
239,5500
240,5520
241,5540
242,5560
243,5580
244,5600
245,5620
246,5640
247,5660
248,5680
249,5700
250,5720
251,5740
252,4937.143
253,4954.2856
254,4971.4287
255,4988.5713
256,5005.7144
257,5022.857
258,5040
259,5057.143
260,5074.2856
261,5091.4287
262,5108.5713
263,5125.7144
264,5142.857
265,5160
266,5177.143
267,5194.2856
268,5211.4287
269,5228.5713
270,5245.7144
271,5262.857
272,5280
273,5297.143
274,5314.2856
275,5331.4287
276,5348.5713
277,5365.7144
278,5382.857
279,5400
280,5417.143
281,5434.2856
282,5451.4287
283,5468.5713
284,5485.7144
285,5502.857
286,5520
287,5537.143
288,5554.2856
289,5571.4287
290,5588.5713
291,5605.7144
292,5622.857
293,5640
294,5657.143
295,5674.2856
296,5691.4287
297,5708.5713
298,5725.7144
299,5025
300,5040
301,5055
302,5070
303,5085
304,5100
305,5115
306,5130
307,5145
308,5160
309,5175
310,5190
311,5205
312,5220
313,5235
314,5250
315,5265
316,5280
317,5295
318,5310
319,5325
320,5340
321,5355
322,5370
323,5384.9995
324,5400
325,5415
326,5430
327,5444.9995
328,5460
329,5475
330,5490
331,5504.9995
332,5520
333,5535
334,5550
335,5564.9995
336,5580
337,5595
338,5610
339,5624.9995
340,5640
341,5655
342,5670
343,5684.9995
344,5700
345,5715
346,5093.3335
347,5106.666
348,5120
349,5133.3335
350,5146.6665
351,5159.9995
352,5173.3335
353,5186.6665
354,5200
355,5213.333
356,5226.6665
357,5240
358,5253.3335
359,5266.666
360,5280
361,5293.3335
362,5306.6665
363,5319.9995
364,5333.3335
365,5346.6665
366,5360
367,5373.333
368,5386.6665
369,5400
370,5413.3335
371,5426.666
372,5440
373,5453.3335
374,5466.6665
375,5479.9995
376,5493.3335
377,5506.6665
378,5520
379,5533.333
380,5546.6665
381,5560
382,5573.3335
383,5586.666
384,5600
385,5613.3335
386,5626.6665
387,5639.9995
388,5653.3335
389,5666.6665
390,5680
391,5693.333
392,5706.6665
393,5720
394,5160
395,5171.9995
396,5184
397,5196
398,5208
399,5219.9995
400,5232
401,5244
402,5256
403,5267.9995
404,5280
405,5292
406,5304
407,5315.9995
408,5328
409,5340
410,5352
411,5363.9995
412,5376
413,5388
414,5400
415,5411.9995
416,5424
417,5436
418,5448
419,5459.9995
420,5472
421,5484
422,5496
423,5507.9995
424,5520
425,5532
426,5544
427,5555.9995
428,5568
429,5580
430,5592
431,5603.9995
432,5616
433,5628
434,5640
435,5651.9995
436,5664
