Iterations,MLUPS
0,0
1,473.50726
2,588.3997
3,768.84436
4,788.11053
5,878.9354
6,971.512
7,938.10016
8,992.8835
9,951.1882
10,991.46454
11,1040.2136
12,1020.817
13,1046.1935
14,1055.5991
15,1067.8839
16,1084.8069
17,1070.0842
18,1084.1055
19,1079.8842
20,1092.2349
21,1110.031
22,1110.8956
23,1123.1615
24,1117.3116
25,1130.1555
26,1115.7826
27,1123.1393
28,1134.4929
29,1143.7104
30,1149.9681
31,1158.0758
32,1176.3403
33,1178.8556
34,1189.148
35,1180.0087
36,1187.7554
37,1172.6436
38,1179.6304
39,1196.1693
40,1192.3307
41,1201.4419
42,1188.8264
43,1177.5195
44,1189.5483
45,1189.311
46,1180.9423
47,1187.0486
48,1192.0635
49,1199.0942
50,1187.6025
51,1193.7443
52,1192.5681
53,1193.4929
54,1197.2086
55,1188.2473
56,1190.5101
57,1188.2528
58,1190.759
59,1200.6128
60,1196.5815
61,1202.2185
62,1206.3865
63,1218.3912
64,1217.7684
65,1225.2316
66,1220.4736
67,1224.7234
68,1220.9116
69,1222.1626
70,1224.7565
71,1215.3641
72,1218.7269
73,1208.2593
74,1201.2433
75,1208.6057
76,1207.8722
77,1203.0355
78,1206.8688
79,1198.1628
80,1199.1302
81,1190.0947
82,1186.7262
83,1186.2753
84,1190.6324
85,1187.333
86,1187.0349
87,1187.114
88,1182.0848
89,1179.9773
90,1179.9203
91,1173.4303
92,1175.5454
93,1181.7056
94,1180.406
95,1188.4907
96,1188.4259
97,1192.8314
98,1192.1007
99,1194.5867
100,1192.9528
101,1195.0206
102,1199.6334
103,1197.6211
104,1198.6874
105,1201.4224
106,1194.5571
107,1195.8129
108,1198.6096
109,1198.2028
110,1200.7924
111,1198.2295
112,1200.6318
113,1194.8809
114,1197.3837
115,1202.832
116,1201.739
117,1204.6229
118,1207.1583
119,1207.9834
120,1210.628
121,1213.6315
122,1212.8398
123,1215.0492
124,1216.2328
125,1218.7988
126,1216.2924
127,1217.563
128,1213.6421
129,1212.0541
130,1217.7794
131,1218.2731
132,1220.2086
133,1219.7511
134,1219.9998
135,1219.2148
136,1219.6624
137,1221.6053
138,1222.4669
139,1223.6917
140,1221.8538
141,1223.601
142,1219.5387
143,1214.9795
144,1218.9857
145,1218.7186
146,1216.4158
147,1218.9677
148,1221.986
149,1223.0603
150,1220.8943
151,1222.5996
152,1217.9519
153,1220.1658
154,1223.3141
155,1219.2543
156,1220.9604
157,1219.9867
158,1220.59
159,1221.2621
160,1218.0422
161,1220.1797
162,1221.5226
163,1221.1907
164,1224.0641
165,1223.0835
166,1224.5691
167,1222.1083
168,1223.2242
169,1218.7817
170,1215.3188
171,1218.3585
172,1217.0018
173,1217.9398
174,1221.1245
175,1217.9232
176,1220.9244
177,1219.0049
178,1221.3239
179,1225.1759
180,1229.1786
181,1233.189
182,1236.9615
183,1240.9391
184,1245.1188
185,1249.1678
186,1252.9208
187,1256.5188
188,1260.1841
189,1264.1569
190,1268.0684
191,1271.5057
192,1275.3389
193,1279.096
194,1282.9144
195,1286.2892
196,1289.9044
197,1291.5637
198,1286.7623
199,1287.4999
200,1289.7635
201,1288.3138
202,1288.9592
203,1286.9823
204,1287.0948
