Iterations,MLUPS
0,83.88608
1,125.82912
2,167.77216
3,104.8576
4,125.82912
5,146.80063
6,111.84811
7,125.829124
8,139.81013
9,115.34335
10,125.82912
11,136.31488
12,117.440506
13,125.82912
14,134.21773
15,142.60634
16,125.829124
17,132.81963
18,139.81013
19,125.82912
20,131.82097
21,137.81284
22,125.82912
23,131.07199
24,136.31488
25,141.55775
26,130.48944
27,135.1498
28,139.81012
29,130.02342
30,134.21773
31,138.41202
32,129.64212
33,133.45512
34,137.26813
35,129.32437
36,132.81963
37,136.31488
38,139.81013
39,132.28189
40,135.50829
41,138.73466
42,131.82097
43,134.81691
44,137.81284
45,131.42152
46,134.21773
47,137.01393
48,139.81012
49,133.69344
50,136.31488
51,138.93631
52,133.23083
53,135.69807
54,138.1653
55,132.81963
56,135.1498
57,137.47997
58,132.4517
59,134.65923
60,136.86676
61,139.07428
62,134.21773
63,136.31488
64,138.41202
65,133.81827
66,135.81555
67,137.81284
68,133.45512
69,135.36163
70,137.26813
71,139.17462
72,134.94717
73,136.77078
74,138.59439
75,134.56725
76,136.31488
77,138.0625
78,134.21773
79,135.89545
80,137.57317
81,139.25089
82,135.50829
83,137.12148
84,138.73466
85,135.1498
86,136.70323
87,138.25668
88,134.81691
89,136.31488
90,137.81284
91,139.3108
92,135.95331
93,137.39961
94,138.84592
95,135.61583
96,137.01393
97,138.41203
98,135.30013
99,136.65314
100,138.00613
101,135.00415
102,136.31488
103,137.6256
104,134.72612
105,135.99713
106,137.26813
107,134.46445
108,135.69807
109,136.93169
110,134.21771
111,135.41609
112,136.61447
113,137.81285
114,135.1498
115,136.31488
116,137.47997
117,134.89789
118,136.03148
119,137.16508
120,134.65923
121,135.76299
122,136.86676
123,134.43282
124,135.50827
125,129.92113
126,130.94412
127,128.82504
128,129.8237
129,127.77995
130,128.75537
131,129.7308
132,127.73562
133,128.68886
134,129.64212
135,127.69325
136,128.62532
137,129.55739
138,130.48946
139,128.56453
140,129.47633
141,127.61392
142,128.50633
143,129.39874
144,127.576744
145,128.45056
146,129.32437
147,127.54108
148,128.39706
149,129.25304
150,130.10901
151,128.3457
152,129.18456
153,130.02342
154,128.29636
155,129.11877
156,127.44231
157,128.24892
158,129.05551
159,127.41187
160,128.20325
161,128.99463
162,127.38256
163,128.15929
164,128.936
165,127.35432
166,128.11693
167,128.87952
168,127.32708
169,128.07607
170,128.82504
171,127.3008
172,128.03665
173,128.77249
174,127.27542
175,127.99859
176,126.540016
177,127.250916
178,127.961815
179,126.52817
180,127.22722
181,125.82912
182,126.51671
183,127.2043
184,125.82912
185,126.505615
186,127.18212
187,125.82912
188,126.49488
189,127.160645
190,125.82912
191,126.484474
192,127.13984
193,125.82912
194,126.474396
195,127.11967
196,125.82912
197,126.46462
198,127.10011
199,125.82912
200,126.45514
201,125.2123
202,125.82912
203,126.44593
204,125.22124
205,125.82912
206,126.43699
207,125.22993
208,125.82912
209,126.42831
210,125.238365
211,125.82912
212,126.41987
213,125.24657
214,125.82912
215,124.67999
216,125.25455
217,125.82912
218,124.695526
219,125.262314
220,125.82912
221,124.71064
222,125.26987
223,125.82912
224,124.72536
225,125.277245
226,124.19497
227,123.140465
228,123.6782
229,124.21592
230,123.17449
231,123.70542
232,124.23634
233,123.20768
234,123.73197
235,124.25625
236,123.24004
237,123.75786
238,124.275665
239,123.271614
240,123.78312
241,124.29461
242,124.806114
243,123.80777
244,124.3131
245,124.81844
246,123.83183
247,124.33115
248,124.830475
249,123.85533
250,124.34877
251,124.842224
252,123.87828
253,124.36598
254,124.8537
255,125.34141
256,124.382805
257,124.86491
258,125.347015
259,124.39924
260,124.87586
261,125.35249
262,124.415306
263,124.88657
264,125.35785
265,124.431015
266,124.89705
267,125.36308
268,125.82911
269,124.90729
270,125.36821
271,125.82911
272,124.91731
273,125.373215
274,125.82911
275,124.92712
276,125.37812
277,125.82911
278,126.28011
279,125.38292
280,125.82911
281,126.275314
282,125.38761
283,125.82911
284,126.27062
285,125.39221
286,125.829124
287,126.26602
288,125.39671
289,125.829124
290,126.26152
291,126.693924
292,125.829124
293,126.2571
294,126.6851
295,125.829124
296,126.252785
297,126.67645
298,125.829124
299,126.24854
300,126.66798
301,127.08741
302,126.24439
303,126.659676
304,127.07495
305,126.24032
306,126.65153
307,127.06274
308,126.23633
309,126.64355
310,127.050766
311,126.232414
312,126.63571
313,127.03902
314,127.44231
315,126.62803
316,127.0275
317,127.42694
318,126.6205
319,127.01619
320,127.41187
321,126.6131
322,127.0051
323,127.39708
324,127.78907
325,126.9942
326,127.38256
327,127.77093
328,126.98351
329,127.36831
330,127.753105
331,126.97302
332,127.35432
333,127.73562
334,126.962715
335,127.340576
336,127.718445
337,128.09631
338,127.32708
339,127.70158
340,128.07607
341,127.31382
342,127.685005
343,128.05618
344,127.3008
345,127.668724
346,128.03665
347,128.40456
348,127.652725
349,128.01746
350,128.38217
351,127.63701
352,127.99859
353,128.36017
354,127.62155
355,127.98004
356,128.33853
357,127.60636
358,127.961815
359,128.31726
360,128.67271
361,127.94389
362,128.29636
363,128.64882
364,127.92627
365,128.2758
366,128.62532
367,127.908936
368,128.25557
369,128.6022
370,127.89189
371,128.23569
372,128.57948
373,128.92328
374,128.21613
375,128.55711
376,128.89812
377,128.19687
378,128.53511
379,128.87337
380,128.17793
381,128.51347
382,128.84901
383,129.18456
384,128.49216
385,128.82504
386,129.15793
387,128.47119
388,128.80145
389,129.13171
390,128.45056
391,128.77824
392,129.10591
393,129.4336
394,128.75537
395,129.08052
396,129.40565
397,128.73288
398,129.0555
399,129.37814
400,128.7107
401,129.03088
402,129.35106
403,128.68887
404,129.0066
405,129.32437
406,129.64212
407,128.98273
408,129.2981
409,129.61346
410,128.95918
411,129.2722
412,129.5852
413,128.936
414,129.2467
415,129.55739
416,129.86807
417,129.22156
418,129.52997
419,129.83838
420,129.19681
421,129.50296
422,129.80911
423,129.1724
424,129.47633
425,129.78027
426,129.14835
427,129.4501
428,129.75185
429,130.05359
430,129.42424
431,129.72383
432,130.02342
433,129.39874
434,129.6962
435,129.99367
436,129.3736
437,129.66898
438,129.96436
439,130.25972
440,129.64212
441,129.93542
442,130.22873
443,129.61565
444,129.90692
445,130.19818
446,129.58952
447,129.87878
448,130.16805
449,129.56377
450,129.85106
451,130.13834
452,129.53838
453,129.82368
454,130.10901
455,130.39435
456,129.7967
457,130.08011
458,130.36351
459,129.77007
460,130.05157
461,130.33307
462,129.7438
463,130.02342
464,130.30304
465,130.58266
466,129.99564
467,130.2734
468,130.55118
469,129.96823
470,130.24419
471,130.52011
472,129.94118
473,130.21532
474,130.48946
475,130.7636
476,130.18684
477,130.45918
478,130.73155
479,130.15872
480,130.42932
481,130.69992
482,130.13097
483,130.39983
484,130.6687
485,130.10356
486,130.37073
487,130.63788
488,130.90503
489,130.34196
490,130.60744
491,130.8729
492,130.3136
493,130.5774
494,130.84119
495,130.28555
496,130.5477
497,130.80984
498,131.07199
499,130.5184
500,130.77892
501,131.03943
502,130.48946
503,130.74837
504,131.00726
505,130.46086
506,130.71819
507,130.9755
508,130.43262
509,130.68837
510,130.94412
511,131.19987
512,130.65892
513,130.91313
514,131.16731
515,130.62982
516,130.88249
517,131.13516
518,130.60109
519,130.85223
520,131.1034
521,131.35454
522,130.82234
523,131.07199
524,131.32166
525,130.7928
526,131.04097
527,131.28915
528,130.7636
529,131.01031
530,131.25705
531,130.73474
532,130.98001
533,131.2253
534,131.47058
535,130.95007
536,131.19392
537,131.43779
538,130.92047
539,131.16292
540,131.40536
541,130.8912
542,131.13226
543,131.37332
544,130.86227
545,131.10196
546,131.34163
547,131.5813
548,131.072
549,131.31032
550,131.54861
551,131.04237
552,131.27934
553,131.51631
554,131.01309
555,131.24873
556,131.48436
557,131.71999
558,131.21844
559,131.45276
560,131.68709
561,131.1885
562,131.42152
563,131.65454
564,131.15889
565,131.39063
566,131.62236
567,131.12961
568,131.36006
569,131.59052
570,131.82098
571,131.32985
572,131.55904
573,131.78824
574,131.29996
575,131.5279
576,131.75584
577,131.27037
578,131.4971
579,131.72382
580,131.95053
581,131.46661
582,131.69212
583,131.91762
584,131.43648
585,131.66077
586,131.88507
587,131.40665
588,131.62975
589,131.85284
590,131.37714
591,131.59906
592,131.82098
593,132.0429
594,131.5687
595,131.78944
596,132.0102
597,131.53865
598,131.75824
599,131.97783
600,131.5089
601,131.72736
602,131.94582
603,132.16426
604,131.6968
605,131.91411
606,132.13144
607,131.66655
608,131.88275
609,132.09895
610,131.63661
611,131.8517
612,132.0668
613,131.60698
614,131.82098
615,132.03497
616,132.24898
617,131.79056
618,132.00346
619,132.21638
620,131.76045
621,131.97229
622,132.18413
623,131.73065
624,131.94142
625,132.15219
626,132.36296
627,131.91086
628,132.12057
629,132.33028
630,131.8806
631,132.08926
632,132.29794
633,131.85065
634,132.05829
635,132.26591
636,131.82098
637,132.02759
638,132.2342
639,132.44083
640,131.99721
641,132.20282
642,132.40842
643,131.96712
644,132.17172
645,132.37633
646,131.93733
647,132.14095
648,132.34454
649,132.54814
650,132.11044
651,132.31306
652,132.51569
653,132.08025
654,132.28189
655,132.48354
656,132.05034
657,132.25102
658,132.4517
659,132.0207
660,132.22043
661,132.42017
662,132.61989
663,132.19014
664,132.38893
665,132.5877
666,132.16014
667,132.35799
668,132.55583
669,132.13042
670,132.32733
671,132.52425
672,132.10097
673,132.29697
674,132.49297
675,132.68896
676,132.26689
677,132.46198
678,132.65704
679,132.23708
680,132.43126
681,132.62544
682,132.20755
683,132.40083
684,132.59412
685,132.7874
686,132.3707
687,132.5631
688,132.7555
689,132.34082
690,132.53233
691,132.72386
692,132.31122
693,132.50188
694,132.69252
695,132.28189
696,132.47168
697,132.66147
698,132.85126
699,132.44176
700,132.63069
701,132.81963
702,132.4121
703,132.60019
704,132.78827
705,132.38272
706,132.56996
707,132.75722
