Iterations,MLUPS
0,0
1,522.3325
2,540.4021
3,546.76984
4,549.9463
5,551.9079
6,553.2022
7,554.147
8,554.83
9,555.3866
10,555.84033
11,556.1972
12,556.4783
13,556.73376
14,556.95197
15,557.1483
16,557.2989
17,557.44836
18,557.57635
19,557.6953
20,557.79004
21,557.89105
22,557.97614
23,558.0562
24,558.12146
25,558.1962
26,558.25934
27,558.3183
28,558.36456
29,558.4209
30,558.4669
31,558.5108
32,558.54803
33,558.5914
34,558.62354
35,558.65424
36,558.687
37,558.7201
38,558.74774
39,558.7736
40,558.79694
41,558.8252
42,558.8458
43,558.86816
44,558.88794
45,558.91046
46,558.9291
47,558.94794
48,558.9636
49,558.9851
50,558.99963
51,559.01483
52,559.02856
53,559.0478
54,559.0589
55,559.0707
56,559.0844
57,559.0982
58,559.10846
59,559.1204
60,559.1316
61,559.14386
62,559.1519
63,559.1614
64,559.17377
65,559.1841
66,559.1896
67,559.2021
68,559.2096
69,559.2204
70,559.22595
71,559.23456
72,559.2412
73,559.25195
74,559.25586
75,559.26355
76,559.27075
77,559.2785
78,559.28253
79,559.28894
80,559.29614
81,559.30334
82,559.30774
83,559.3139
84,559.3197
85,559.3256
86,559.32935
87,559.33606
88,559.34125
89,559.3461
90,559.34875
91,559.3563
92,559.3599
93,559.36487
94,559.3707
95,559.3761
96,559.37964
97,559.38336
98,559.38684
99,559.39233
100,559.3955
101,559.3989
102,559.40314
103,559.4084
104,559.41144
105,559.41455
106,559.41693
107,559.42175
108,559.42535
109,559.4295
110,559.43225
111,559.43726
112,559.44
113,559.4431
114,559.4456
115,559.4492
116,559.45233
117,559.4554
118,559.4584
119,559.4625
120,559.46533
121,559.4684
122,559.4713
123,559.4745
124,559.47644
125,559.4797
126,559.4817
127,559.4847
128,559.48566
129,559.48895
130,559.49146
131,559.4945
132,559.4971
133,559.4994
134,559.502
135,559.5051
136,559.5062
137,559.5089
138,559.51105
139,559.51337
140,559.5153
141,559.5182
142,559.52014
143,559.5228
144,559.5233
145,559.52563
146,559.5275
147,559.52954
148,559.53046
149,559.5331
150,559.53467
151,559.536
152,559.5371
153,559.5398
154,559.54144
155,559.5433
156,559.545
157,559.54767
158,559.5491
159,559.5502
160,559.5514
161,559.55444
162,559.55536
163,559.5569
164,559.5579
165,559.5606
166,559.56104
167,559.563
168,559.56366
169,559.56647
170,559.56714
171,559.5685
172,559.5696
173,559.57166
174,559.5728
175,559.57446
176,559.57574
177,559.5783
178,559.57965
179,559.58075
180,559.582
181,559.5845
182,559.5854
183,559.5863
184,559.58813
185,559.58997
186,559.59076
187,559.5921
188,559.5936
189,559.5956
190,559.5959
191,559.598
192,559.5996
193,559.60126
194,559.601
195,559.6033
196,559.60486
197,559.6064
198,559.607
199,559.60876
200,559.6092
201,559.61115
202,559.6115
203,559.6134
204,559.6145
205,559.616
206,559.61615
207,559.61804
