Iterations,MLUPS
0,0
1,2.2761816758759745
2,4.413978738143971
3,6.45974117934454
4,8.409683565612765
5,10.26576359542766
6,12.044377770858246
7,13.730855303427866
8,15.30391038487921
9,16.82063714626677
10,18.28308801240737
11,19.6892969280222
12,21.03798800127866
13,22.29955150784643
14,23.506120721696618
15,24.707541091290032
16,25.870453794249823
17,26.99161076524354
18,28.06965635970111
19,29.101412630816178
20,30.100863289623643
21,31.064328960366247
22,31.953565968760888
23,32.834644714939635
24,33.71544550085952
25,34.52967587732189
26,35.337598043047315
27,36.12647348512198
28,36.8877377406738
29,37.60256476375362
30,38.315633470798296
31,38.971019550165
32,39.61813883554008
33,40.2664633210269
34,40.9022120100716
35,41.514612684533105
36,42.09042480629351
37,42.637440317198596
38,43.199100849367646
39,43.7251964793806
40,44.23340233569007
41,44.756809210439
42,45.23461222424039
43,45.73006908047159
44,46.214252989755614
45,46.69573099472789
46,47.13326986616542
47,47.57537536058033
48,48.03255494471062
49,48.43504423951916
50,48.8279525047674
51,49.23580955183394
52,49.644879397412055
53,50.058589919556766
54,50.41900543289372
55,50.78952001040908
56,51.13471353534498
57,51.471895593997615
58,51.797675926099096
59,52.156474447454734
60,52.47187397145562
61,52.78121159497628
62,53.1044416173816
63,53.393735113891985
64,53.707887703819615
65,54.018577587191864
66,54.31965048931707
67,54.577509019900695
68,54.776301799894505
69,55.0871348339697
70,55.382028167525014
71,55.6729259251562
72,55.962912698945004
73,56.24355126513311
74,56.51760175087559
75,56.74772478887937
76,56.95966767811235
77,57.20104096633438
78,57.445040606607314
79,57.662036596929234
80,57.86584457818592
81,58.06710285543258
82,58.266633970952945
83,58.47065308080926
84,58.678278209988584
85,58.87350364549064
86,59.05997685724506
87,59.279816762815784
88,59.14486210999613
89,59.33570026738129
90,59.49485857276098
91,59.58632248001828
92,59.65451921655838
93,59.72859956964913
94,59.88282323450123
95,60.040523719478955
96,60.20572040670087
97,60.38958150161655
98,60.504355571959785
99,60.661344530668636
100,60.82399809060495
101,60.971118792467074
102,61.14359365911861
103,61.076387603492826
104,61.25370908325672
105,61.12925193626651
106,61.28081401972327
107,61.39289702293306
108,61.54139159249459
109,61.68197935479818
110,61.80996733822722
111,61.93886198517999
112,62.0881969443705
113,62.2389338920801
114,62.395304737993314
115,62.53330575409126
116,62.65821672360121
117,62.77413698116478
118,62.896587972570124
119,63.04093445340516
120,63.172418269752725
121,63.28388866500858
122,63.39935264835117
123,63.529905365637774
124,63.64579562597966
125,63.75735047336071
126,63.893112380673735
127,64.03369378344942
128,64.1556078496807
129,64.27756157926284
130,64.37160479630104
131,64.48020078399483
132,64.58422774996751
133,64.68418289562791
134,64.80178708240597
135,64.9087733694708
136,65.03428266071437
137,65.13064964474972
138,65.25845239445374
139,65.38847879159796
140,65.51889601249889
141,65.6352778415403
142,65.72989117521988
