Iterations,MLUPS
0,0
1,191.68738483137852
2,277.83029866248387
3,335.0625447356761
4,373.88786672942257
5,401.30305925000613
6,422.47673893890885
7,438.84174981107174
8,451.34209121743777
9,462.83212228691605
10,471.2413083964306
11,478.33004890154
12,483.5385911301579
13,488.32895807779175
14,492.5402619712262
15,496.22921525274865
16,499.36946375845326
17,502.0829390080128
18,504.63633952481587
19,506.9183106848289
20,508.8929698753315
21,510.30467976551114
22,511.8745761869428
23,513.141670496519
24,508.26248388316395
25,509.61595287047777
26,510.8747860031841
27,512.097796454184
28,513.1095421181406
29,514.0884844681518
30,514.9407946947018
31,515.4698081085127
32,516.0238776002324
33,516.3407337727916
34,516.8310401454776
35,517.2102000735084
36,517.5790256519383
37,514.7236008100294
38,514.8686141950423
39,515.2782929858233
40,515.6407053709295
41,515.9591607091766
42,516.1330970663516
43,516.2063691233984
44,516.3428911136458
45,516.3757465606993
46,516.3771027853288
47,516.3766699469071
48,516.3559125894386
49,516.3559298868485
50,516.2135934565895
51,516.2347380858606
52,516.3364191451645
53,516.2838469553534
54,516.3130666184242
55,516.316819316043
56,516.2398211876841
57,516.1491429874195
58,516.083342611123
59,515.9915554381217
60,515.8852608709343
61,515.5702979005486
62,515.6863516544046
63,515.5726937158784
64,515.4677032625488
65,515.2868114281844
66,515.1090685851274
67,514.8498041280268
68,514.585936219005
69,514.4721692553438
70,514.2394669643918
71,513.9817253141514
72,513.7694272592457
73,513.3845559514101
74,513.0887969614575
75,512.8627847889941
76,512.5126179865347
77,512.1356203296531
78,511.81032670184334
79,511.47446403467956
80,511.1140357290829
81,510.80526353773246
82,510.4636483753642
83,510.11826667254365
84,509.71736503659673
85,509.4098755226185
86,509.02896881844254
87,508.6855046500176
88,508.2871214177687
89,507.94562015095454
90,507.57938888138295
91,507.1483906958076
92,506.8454642662596
93,506.4988876691246
94,506.13394459986284
95,505.78664400644067
96,505.45759838676645
97,505.1807114021425
98,504.88635095128126
99,504.5719774002512
