Iterations,MLUPS
0,0
1,6.7648807
2,11.938732
3,16.073671
4,18.96955
5,21.822056
6,24.293707
7,26.402443
8,28.246082
9,29.790052
10,31.177214
11,32.448467
12,33.60223
13,34.68541
14,35.62248
15,36.306263
16,36.55633
17,37.30359
18,38.002163
19,38.258728
20,38.84471
21,39.420895
22,39.93335
23,40.43088
24,40.91261
25,40.878403
26,41.324127
27,41.745747
28,42.144714
29,42.5237
30,42.87718
31,43.222046
32,43.556946
33,43.867336
34,44.16691
35,44.459606
36,44.707073
37,44.94065
38,44.891422
39,45.115482
40,45.286312
41,45.503956
42,45.71927
43,45.932095
44,46.094627
45,46.26134
46,46.302616
47,46.483192
48,46.65646
49,46.828686
50,46.984436
51,47.13953
52,47.28679
53,47.414963
54,47.55878
55,47.694862
56,47.81376
57,47.941944
58,48.07356
59,48.116756
60,48.074738
61,48.13912
62,48.244537
63,48.33708
64,48.429222
65,48.516216
66,48.60532
67,48.702713
68,48.7936
69,48.880646
70,48.947372
71,49.02875
72,49.117043
73,49.182987
74,49.267418
75,49.353836
76,49.43168
77,49.49678
78,49.578453
79,49.649853
80,49.72895
81,49.724087
82,49.791637
83,49.843273
84,49.89262
85,49.942837
86,49.995743
87,50.04656
88,50.094994
89,50.142773
90,50.19301
91,50.23742
92,50.283955
93,50.33025
94,50.37484
95,50.419357
96,50.464005
97,50.505615
98,50.547905
99,50.58727
100,50.627903
101,50.5119
102,50.508846
103,50.491524
104,50.514412
105,50.542168
106,50.57125
107,50.602055
108,50.635685
109,50.662518
110,50.68582
111,50.71274
112,50.74505
113,50.775543
114,50.805637
115,50.83405
116,50.866467
117,50.89355
118,50.913982
119,50.94059
120,50.970158
121,50.98967
122,51.017464
123,51.011967
124,51.04019
125,51.078587
126,51.11809
127,51.157402
128,51.20035
129,51.239616
130,51.268867
131,51.30741
132,51.34694
133,51.380993
134,51.358864
135,51.396492
136,51.435337
137,51.458374
138,51.481514
139,51.50514
140,51.529884
141,51.55273
142,51.57515
143,51.591713
144,51.61751
145,51.650158
146,51.684227
147,51.717083
148,51.74348
149,51.77592
150,51.800934
151,51.832893
152,51.86447
153,51.894684
154,51.92749
155,51.959698
156,51.989594
157,52.02048
158,52.051807
159,52.069378
160,52.08752
161,52.10545
162,52.123623
163,52.14057
164,52.1495
165,52.161346
166,52.1767
167,52.193073
168,52.209538
169,52.224007
170,52.234
171,52.250008
172,52.276104
173,52.303585
174,52.330055
175,52.355713
176,52.38224
177,52.408585
178,52.42405
179,52.439243
180,52.453907
181,52.468998
182,52.48428
183,52.498253
184,52.497967
185,52.511364
186,52.53168
187,52.55386
188,52.57761
189,52.600098
190,52.62293
191,52.63991
192,52.66315
193,52.684937
194,52.708267
195,52.723747
196,52.737427
197,52.749237
198,52.76166
199,52.773903
200,52.794693
201,52.736
202,52.75167
203,52.760025
204,52.768272
205,52.770565
206,52.78799
207,52.804703
208,52.824413
209,52.841915
210,52.85827
211,52.878258
212,52.89726
213,52.914436
214,52.896744
215,52.915188
216,52.857227
217,52.840336
218,52.8588
219,52.87629
220,52.896008
221,52.91392
222,52.932404
223,52.948948
224,52.959236
225,52.9709
226,52.970257
227,52.986004
228,53.005558
229,53.022682
230,53.041344
231,53.060352
232,53.07771
233,53.095608
234,53.11518
235,53.133114
236,53.15213
237,53.169308
238,53.17835
239,53.153908
240,53.17089
241,53.187557
242,53.205883
243,53.222168
244,53.239407
245,53.25567
246,53.272423
247,53.288246
248,53.297432
249,53.310444
250,53.32658
251,53.336708
252,53.357643
253,53.372753
254,53.388702
255,53.404095
256,53.42134
257,53.435726
258,53.45165
259,53.467194
260,53.484077
261,53.498993
262,53.51418
263,53.529366
264,53.54476
265,53.55918
266,53.575188
267,53.58745
268,53.595394
269,53.602364
270,53.610508
271,53.59804
272,53.608414
273,53.616344
274,53.630215
275,53.64267
276,53.65676
277,53.67023
278,53.677643
279,53.683964
280,53.691498
281,53.69916
282,53.70704
283,53.714222
284,53.71778
285,53.724678
286,53.732323
287,53.7392
288,53.746742
289,53.75389
290,53.76155
291,53.75995
292,53.770874
293,53.78378
294,53.79283
295,53.8057
296,53.81971
297,53.832684
298,53.846306
299,53.859776
300,53.856045
301,53.803383
302,53.798187
303,53.80483
304,53.815376
305,53.821014
306,53.82674
307,53.832
308,53.83882
309,53.84473
310,53.85101
311,53.856544
312,53.862484
313,53.853397
314,53.860565
315,53.869785
316,53.87562
317,53.88089
318,53.886753
319,53.892464
320,53.898903
321,53.904087
322,53.91022
323,53.916306
324,53.922153
325,53.927834
326,53.933613
327,53.939426
328,53.94544
329,53.94658
330,53.94462
331,53.955563
332,53.96681
333,53.971745
334,53.98218
335,53.992542
336,53.998985
337,54.004295
338,54.006622
339,54.01686
340,54.026936
341,54.03842
342,54.049072
343,54.060516
344,54.072357
345,54.084675
346,54.09628
347,54.1076
348,54.119534
349,54.13061
350,54.142143
351,54.153034
352,54.164665
353,54.174877
354,54.180702
355,54.185814
356,54.182632
357,54.192062
358,54.202385
359,54.213753
360,54.22438
361,54.234127
362,54.239487
363,54.245026
364,54.250626
365,54.255924
366,54.261986
367,54.2665
368,54.271866
369,54.277073
370,54.282978
371,54.28837
372,54.294067
373,54.299664
374,54.30502
375,54.310123
376,54.304047
377,54.31088
378,54.31972
379,54.32897
380,54.338707
381,54.348785
382,54.358147
383,54.363102
384,54.368443
385,54.373547
386,54.377712
387,54.383617
388,54.39247
389,54.401634
390,54.41107
391,54.416374
392,54.421192
393,54.42577
394,54.4302
395,54.435776
396,54.440292
397,54.44432
398,54.449295
399,54.451916
400,54.459972
401,54.431404
402,54.438457
403,54.44717
404,54.45529
405,54.457966
406,54.462498
407,54.465927
408,54.46906
409,54.4726
410,54.476723
411,54.48053
412,54.482395
413,54.484894
414,54.44519
415,54.448997
416,54.451916
417,54.45506
418,54.45921
419,54.463173
420,54.460514
421,54.46516
422,54.467674
423,54.47139
424,54.47454
425,54.478275
426,54.482048
427,54.48802
428,54.49502
429,54.503212
430,54.511597
431,54.51947
432,54.527267
433,54.53557
434,54.543285
435,54.546642
436,54.550102
437,54.553738
438,54.556416
439,54.559826
440,54.563644
441,54.566856
442,54.537548
443,54.463287
444,54.41544
445,54.421204
446,54.42837
447,54.436214
448,54.442566
449,54.449276
450,54.45632
451,54.464344
452,54.471416
453,54.479027
454,54.4869
455,54.494503
456,54.501953
457,54.50986
458,54.51733
459,54.520874
460,54.528095
461,54.53587
462,54.534718
463,54.541477
464,54.54867
465,54.555786
466,54.56252
467,54.569157
468,54.576057
469,54.582157
470,54.58459
471,54.587944
472,54.590786
473,54.593708
474,54.59639
475,54.59981
476,54.602425
477,54.605305
478,54.608124
479,54.611477
480,54.61125
481,54.614388
482,54.617107
483,54.620632
484,54.609947
485,54.615856
486,54.62208
487,54.629025
488,54.635666
489,54.639553
490,54.64602
491,54.652714
492,54.659233
493,54.666245
494,54.6733
495,54.679996
496,54.68644
