Iterations,MLUPS
0,0
1,85.841896
2,155.86552
3,214.46664
4,264.16486
5,306.97455
6,344.018
7,376.06937
8,404.58066
9,424.79224
10,447.742
11,468.56454
12,487.38635
13,504.4365
14,520.0002
15,533.7329
16,546.8055
17,559.0715
18,570.5011
19,581.2044
20,591.04803
21,599.5269
22,607.4258
23,614.9422
24,621.9066
25,628.47864
26,634.6745
27,640.6001
28,644.28516
29,647.0113
30,647.68274
31,653.0491
32,658.184
33,663.1652
34,665.7675
35,669.9809
36,674.13464
37,678.2121
38,682.0777
39,685.8817
40,689.4825
41,693.0089
42,696.4277
43,699.7189
44,702.8965
45,705.93976
46,708.8888
47,711.7338
48,714.50946
49,715.13824
50,717.0617
51,714.9963
52,717.3093
53,718.4939
54,720.673
55,722.92163
56,725.129
57,727.2931
58,729.3542
59,731.3552
60,733.36426
61,735.32605
62,737.1772
63,738.9915
64,740.7669
65,742.53864
66,744.19934
67,745.84174
68,747.46405
69,749.07336
70,750.5943
71,751.67865
72,751.48425
73,749.77637
74,751.03937
75,752.4317
76,753.7844
77,755.1315
78,756.4677
79,757.77136
80,759.0182
81,760.23706
82,761.4408
83,762.6073
84,763.7518
85,764.8863
86,766.00494
87,767.1021
88,768.1507
89,769.1917
90,770.2224
91,771.26306
92,771.9436
93,772.78796
94,770.96246
95,771.851
96,772.79504
97,773.50165
98,774.1166
99,774.73944
100,775.22253
101,773.98413
102,774.69226
103,775.4884
104,776.23816
105,777.0462
106,777.8291
107,778.6199
108,779.3958
109,780.187
110,780.86993
111,781.3284
112,781.8042
113,782.3119
114,782.2596
115,780.74005
116,781.37085
117,782.0174
118,782.68256
119,783.3801
120,784.04297
121,784.7147
122,785.3433
123,786.0133
124,786.6309
125,787.2124
126,787.8088
127,788.4408
128,789.04144
129,789.5033
130,789.83044
131,790.22925
132,790.6186
133,790.98975
134,790.5229
135,789.75665
136,788.49786
137,788.7739
138,789.0936
139,789.2942
140,789.5692
141,789.8684
142,790.1226
143,790.4548
144,790.64355
145,790.9679
146,791.2763
147,791.5828
148,791.8252
149,792.10046
150,792.37036
151,792.6622
152,792.9681
153,793.26337
154,793.1441
155,793.2213
156,792.2993
157,791.23035
158,791.3505
159,791.6251
160,791.6715
161,791.9199
162,792.1803
163,792.35236
164,792.6287
165,792.90436
166,793.1763
167,793.31683
168,793.5181
169,793.50726
170,793.5898
171,793.71124
172,793.9494
