Iterations,MLUPS
0,0
1,11.283498
2,20.508192
3,28.160992
4,34.352085
5,40.00403
6,44.726913
7,47.026314
8,50.751305
9,53.955624
10,56.94858
11,58.570972
12,60.975014
13,63.14135
14,65.20433
15,66.168755
16,67.92999
17,69.464096
18,70.82892
19,69.706604
20,70.95512
21,71.92598
22,72.50033
23,73.50581
24,74.50903
25,75.47502
26,75.51557
27,76.287735
28,77.09842
29,77.68523
30,77.71966
31,78.41433
32,79.13384
33,79.80788
34,79.46199
35,79.98013
36,80.58501
37,81.1592
38,81.32646
39,81.79433
40,82.16951
41,81.90135
42,82.34855
43,82.764694
44,83.100006
45,82.91966
46,83.20715
47,83.51759
48,83.882774
49,83.85601
50,84.180504
51,84.57967
52,84.9485
53,84.95694
54,85.18836
55,85.42511
56,85.60363
57,85.83772
58,85.91009
59,86.18583
60,85.847824
61,86.06357
62,86.26202
63,86.5144
64,86.36537
65,86.60751
66,86.901634
67,87.19738
68,87.2113
69,87.43558
70,87.5919
71,87.327194
72,87.55929
73,87.75628
74,87.99458
75,87.71376
76,87.851456
77,88.05037
78,88.323685
79,88.09797
80,88.33587
81,88.51689
82,88.77153
83,88.63563
84,88.77454
85,88.9723
86,89.164825
87,89.16141
88,89.164276
89,89.34206
90,89.4194
91,89.53688
92,89.702805
93,89.80277
94,89.66829
95,89.83552
96,89.991196
97,90.07993
98,89.90944
99,90.08043
100,90.24215
101,90.39758
102,90.32932
103,90.44459
104,90.54573
105,90.65435
106,90.5345
107,90.62563
108,90.722664
109,90.69794
110,90.78675
111,90.914536
112,91.04986
113,91.08151
114,91.13764
115,91.30187
116,91.432304
117,91.4267
118,91.507675
119,91.62886
120,91.737465
121,91.718094
122,91.83468
123,91.94995
124,92.06813
125,91.862045
126,91.96302
127,92.07806
128,92.17885
129,92.154274
130,92.24076
131,92.309906
132,92.40251
133,92.427475
134,92.50393
135,92.631546
136,92.73743
137,92.70542
138,92.77257
139,92.86004
140,92.915016
141,92.76057
142,92.80118
143,92.909035
144,93.003494
145,92.8375
146,92.92173
147,93.01803
148,92.948555
149,92.99019
150,93.07321
151,93.11535
152,93.150566
153,93.20875
154,93.311
155,93.394066
156,93.2458
157,93.289024
158,93.39512
159,93.48077
160,93.44279
161,93.49604
162,93.59749
163,93.6813
164,93.478065
165,93.52312
166,93.60082
167,93.676025
168,93.54477
169,93.599014
170,93.6794
171,93.756294
172,93.679
173,93.72203
174,93.795395
175,93.65578
176,93.719
177,93.78576
178,93.865295
179,93.841835
180,93.89294
181,93.95478
182,93.99023
183,93.989395
184,94.0707
185,94.13366
186,94.21116
187,94.039116
188,94.11531
189,94.184006
190,94.25179
191,94.20069
192,94.279945
193,94.32463
194,94.39347
195,94.21774
196,94.25149
197,94.28534
198,94.2664
199,94.2891
200,94.34211
201,94.41656
202,94.41557
203,94.47328
204,94.53351
205,94.596596
206,94.5723
207,94.61184
208,94.67252
209,94.7265
210,94.69594
211,94.75074
212,94.808365
213,94.86738
214,94.732574
215,94.77658
216,94.793365
217,94.822014
218,94.84731
219,94.90663
220,94.96276
221,95.01942
222,94.86773
223,94.92963
224,94.968506
225,94.98516
226,94.86825
227,94.89579
228,94.91895
229,94.920456
230,94.935356
231,94.99281
232,95.04247
233,95.02722
234,95.05504
235,95.12285
236,95.17524
237,95.042755
238,95.08951
239,95.12156
240,95.17822
241,95.1464
242,95.16978
243,95.21749
244,95.26046
245,95.257996
246,95.294174
247,95.360855
248,95.4095
249,95.3774
250,95.41594
251,95.432304
252,95.4759
253,95.470764
254,95.52602
255,95.57207
256,95.61994
257,95.58422
258,95.6184
259,95.66151
260,95.678734
261,95.587524
262,95.63807
263,95.67445
264,95.71745
265,95.57348
266,95.61537
267,95.65983
268,95.49888
269,95.54789
270,95.5922
271,95.636246
272,95.59386
273,95.640335
274,95.67941
275,95.69792
276,95.693184
277,95.70749
278,95.74335
279,95.7901
280,95.693954
281,95.73887
282,95.78201
283,95.823654
284,95.85976
285,95.86939
286,95.894516
287,95.93655
288,95.95357
289,95.98717
290,96.03233
291,96.072334
292,96.036415
293,96.069626
294,96.10476
295,96.11754
296,96.022
297,96.03955
298,96.08132
299,96.129
300,96.00798
301,96.05304
302,96.09187
303,96.129906
304,96.08704
305,96.0932
306,96.03987
307,96.02243
308,96.07325
309,96.10336
310,96.14991
311,96.11498
312,96.1101
313,96.148125
314,96.18661
315,96.182144
316,96.22109
317,96.25739
318,96.2937
319,96.31866
320,96.332214
321,96.34333
322,96.37875
323,96.38221
324,96.41337
325,96.4465
326,96.48161
327,96.45706
328,96.46801
329,96.48063
330,96.5156
331,96.450775
332,96.480965
333,96.50828
334,96.54396
335,96.51531
336,96.53906
337,96.54403
338,96.57967
339,96.58088
340,96.59582
341,96.606865
342,96.61749
343,96.63524
344,96.673035
345,96.678406
346,96.71619
347,96.6924
348,96.710884
349,96.73387
350,96.76634
351,96.70466
352,96.71683
353,96.72636
354,96.75816
355,96.67591
356,96.6968
357,96.7317
358,96.76434
359,96.741714
360,96.75824
361,96.76948
362,96.74341
363,96.763596
364,96.7891
365,96.81752
366,96.745766
367,96.7621
368,96.79343
369,96.82317
370,96.720276
371,96.75155
372,96.77392
373,96.80986
374,96.70853
375,96.752045
376,96.78158
377,96.8131
378,96.76794
379,96.78738
380,96.81656
381,96.848656
382,96.81951
383,96.84293
384,96.847694
385,96.76497
386,96.78037
387,96.78559
388,96.82536
389,96.760666
390,96.77376
391,96.80188
392,96.83094
393,96.86105
394,96.87729
395,96.905045
396,96.91311
397,96.91142
398,96.927734
399,96.949326
400,96.972496
401,96.95819
402,96.9705
403,97.00596
404,96.775024
405,96.78154
406,96.81275
407,96.83679
408,96.81734
409,96.84391
410,96.86015
411,96.887764
412,96.917564
413,96.89388
414,96.922134
415,96.94717
416,96.97044
417,96.99183
418,97.00853
419,97.03571
420,97.06125
421,97.02864
422,97.03203
423,97.065384
424,97.09077
425,97.014465
426,97.031715
427,97.057335
428,97.08122
429,97.05737
430,97.0718
431,97.089
432,97.06505
433,97.075714
434,97.09953
435,97.129074
436,97.046486
437,97.06505
438,97.09997
439,97.12421
440,97.03858
441,97.0482
442,97.066986
443,97.08831
444,97.068924
445,97.09516
446,97.119736
447,97.14432
448,97.13076
449,97.15265
450,97.18185
451,97.2056
452,97.107956
453,97.12467
454,97.154655
455,97.17961
456,97.15632
457,97.17475
458,97.1997
459,97.22316
460,97.205826
461,97.21221
462,97.23555
463,97.26065
464,97.23695
465,97.08175
466,97.09941
467,97.08185
468,97.09286
469,97.11079
470,97.13411
471,97.1145
472,97.09164
473,97.10372
474,97.06673
475,97.084335
476,97.114365
477,97.13683
478,97.11219
479,97.12783
480,97.156
481,97.17882
482,97.15621
483,97.15627
484,97.17783
485,97.196236
486,97.19495
487,97.213745
488,97.232025
489,97.258194
490,97.17843
491,97.037575
492,97.05451
493,97.02592
494,97.02908
495,97.056755
496,97.07891
497,97.01666
498,97.02861
499,97.05087
500,97.02036
501,97.02536
502,97.04795
503,97.07356
504,97.00123
505,97.01913
506,97.0392
507,97.068375
508,96.98779
509,97.01782
510,97.035194
511,97.05573
512,96.978966
513,96.9985
514,97.01979
515,97.04084
516,96.844215
517,96.86622
518,96.89269
519,96.8747
520,96.890816
521,96.91193
522,96.93334
523,96.91825
524,96.924736
525,96.926216
526,96.91567
527,96.92675
528,96.94362
529,96.95322
530,96.95508
531,96.96612
532,96.992226
533,96.9978
534,96.99735
535,97.00561
536,97.03208
537,97.05236
538,97.03576
539,97.04362
540,97.06384
541,97.089195
542,97.06947
543,97.08778
544,97.1006
545,97.108826
546,97.06082
547,97.074265
548,97.10021
549,97.1158
550,97.05095
551,97.076935
552,97.09703
553,97.11351
554,97.073296
555,97.08848
556,97.11005
557,97.12526
558,97.05633
559,97.05547
560,97.07055
561,97.06334
562,97.07235
563,97.09729
564,97.117615
565,97.10183
566,97.114265
567,97.13212
568,97.13925
569,97.13563
570,97.14392
571,97.16744
572,97.18162
