Iterations,MLUPS
0,0
1,601.266266757792
2,748.4693801176595
3,673.5014592531618
4,679.0410582175851
5,683.8005818687085
6,686.5187549295862
7,698.3309889364419
8,701.7424850689667
9,691.3104326937603
10,688.8663808177349
11,687.1622883670296
12,695.9784432276853
13,701.3405855546499
14,689.6213141587959
15,675.6715161363122
16,675.6462873447651
17,680.0623843893948
18,685.4040044094324
19,682.3832702607674
20,685.5673000851475
21,685.6128709777786
22,686.7199290805601
23,684.2570307409908
24,685.9633884190517
25,685.8213835815459
26,678.6307528311953
27,674.3724402466472
28,665.1280565504543
29,653.1999854343912
30,652.2233496828818
31,644.921620179029
32,642.9515763699222
33,642.8034645938009
34,637.3889349780802
35,637.2362251679663
36,632.7596546819644
37,630.329191975898
38,624.3633137261345
39,622.40690388633
40,625.0719809453058
41,624.7724723420084
42,625.895844473824
43,626.9731732759926
44,626.3000470673975
45,630.6230261207328
46,634.0212785810934
47,633.5458767418975
48,634.9373762147698
49,634.7198219330241
50,635.5433194164883
51,633.5372771263479
52,634.9390344563507
53,633.7248012186649
54,634.9420609490292
55,635.5372803279836
56,636.2378829820682
57,636.4529901678063
58,636.8542270686911
59,638.3512562770757
60,639.3458554191808
61,641.2142453418152
62,642.5763636368662
63,644.1447970703613
64,644.932378336278
65,646.4412761307725
66,647.6692200207902
67,648.3286844511074
68,650.189566911598
69,650.3897468412895
70,652.3225493958048
71,651.7916789336615
72,652.5726483298386
73,653.2938119413518
74,654.7681143147264
75,655.7295256178662
76,657.1181822727672
77,657.3916951451026
78,658.2991406945619
79,658.6423097590892
80,658.799882371281
81,659.4961612166862
82,660.7424037185508
83,661.0371082870639
84,661.8723470442554
85,661.7704648883017
86,662.4106525492065
87,661.6980830860058
88,662.2886709602373
89,661.9684427494857
90,662.760519807494
91,662.9920876629996
92,664.1093324156433
93,664.9192715316054
94,666.7290523307123
95,667.6451142468463
96,666.1902172927437
97,667.0540623248554
98,667.6950836407325
99,668.7084414308786
100,669.3069188531846
101,670.0791757150392
102,669.9907990119783
103,670.0876557059266
104,670.4271325642446
105,670.109683127468
106,670.9442386049881
107,672.1977160899445
108,672.86803165977
109,673.511909420681
110,673.9197174144348
111,673.7519200918083
112,674.3539267910139
113,674.9282664736253
114,675.6673059230122
115,675.5785860621912
116,675.8244373572213
117,675.9461556313452
118,675.3387152741644
119,675.3958713712536
120,676.0327117957437
121,676.8788857253348
122,678.652774854513
123,680.8409511255833
124,681.7926395865962
125,682.5322470550509
126,682.8617137466098
127,682.3714179866122
128,682.0483973727639
129,681.877359546743
130,681.4764785510259
131,681.7632528010756
132,681.5996075638624
133,681.4902699415412
134,680.7183183534664
135,681.713893364495
136,681.7537433293405
137,682.1960151984641
138,682.6503361756102
139,682.604225807966
140,683.0510668168035
141,683.2670184732626
142,683.9285743528134
143,684.260519895401
144,684.7785521270554
145,685.1518752535948
146,685.0808044988349
147,685.4700691825823
148,686.4868086689369
149,687.3628176819487
150,686.2958044114301
151,686.4703929108006
152,686.6289580884394
153,686.1900133699414
154,686.3942413484277
155,685.0809249264308
156,685.3360003252125
157,685.3102980996491
158,684.5280641848173
159,684.9392077682962
160,685.5933764252576
161,685.4611212625427
162,685.9539413262098
163,685.6381191911624
164,685.6297358619804
165,685.7413401397295
166,686.187705627238
167,686.4400871803573
168,686.9126258179627
169,687.2276132012981
170,687.2922440202273
171,687.5073047651131
172,687.4926579181626
173,687.8799385223541
174,687.5414253587247
175,687.5897026251808
176,688.0697360762573
177,688.2485602287287
178,688.4364540664884
179,688.3597229984073
180,688.3267018791663
181,688.6111614535611
182,688.9307987056126
183,688.9132092959112
184,689.3765795247213
185,689.6598001403178
186,690.2102751578925
187,690.6006190514405
188,689.8341767065774
189,689.911257335524
190,689.3073745174578
191,689.6015464212383
192,689.9125183740114
193,690.4169048495684
194,690.3902797603764
195,690.3571433460405
196,690.4876287046043
