Iterations,MLUPS
0,0
1,24.277267
2,43.712814
3,59.63601
4,72.98645
5,84.2833
6,94.04471
7,102.521736
8,109.88966
9,114.0303
10,119.87298
11,125.14772
12,129.91145
13,133.59929
14,137.62779
15,141.22838
16,144.55539
17,147.24232
18,150.09238
19,152.86734
20,153.89963
21,156.3849
22,158.72194
23,160.94783
24,163.03366
25,165.00293
26,166.7165
27,168.28265
28,169.76791
29,171.19797
30,172.5031
31,172.83936
32,174.06004
33,175.22937
34,175.81119
35,174.65036
36,173.6467
37,172.72456
38,171.63823
39,172.16855
40,173.19604
41,174.22418
42,174.50694
43,175.40445
44,176.25862
45,177.10518
46,177.99442
47,178.85591
48,179.71358
49,180.51804
50,181.28304
51,180.99475
52,181.4238
53,182.09253
54,182.8099
55,183.5118
56,184.16895
57,184.74503
58,185.31335
59,185.86072
60,186.39009
61,186.90884
62,187.4195
63,187.91077
64,188.38983
65,188.8669
66,189.32152
67,189.7719
68,190.21075
69,190.64108
70,191.05496
71,191.46298
72,191.85823
73,192.24266
74,191.5449
75,190.61182
76,191.02718
77,191.45502
78,191.89247
79,192.33273
80,192.75607
81,193.16873
82,193.58449
83,193.96207
84,194.35515
85,194.74513
86,195.12839
87,195.44101
88,195.72386
89,196.01115
90,196.2934
91,196.57181
92,196.84259
93,197.11412
94,197.27722
95,197.45291
96,197.69952
97,197.93378
98,198.17479
99,198.41223
100,198.60355
101,198.31285
102,198.58072
103,198.8469
104,199.1203
105,199.39565
106,199.6613
107,199.9179
108,200.1776
109,200.4386
110,200.68729
111,200.93271
112,201.17523
113,201.40158
114,201.21432
115,201.3809
116,201.60922
117,201.8282
118,201.7612
119,201.98056
120,202.20732
121,202.42215
122,202.63762
123,202.85861
124,203.07753
125,203.27986
126,203.4846
127,203.69173
128,203.89381
129,204.08629
130,204.28615
131,204.42177
132,204.55978
133,204.69304
134,204.8275
135,204.88783
136,205.02783
137,205.20554
138,205.38452
139,205.55939
140,205.7313
141,205.89334
142,206.06213
143,206.22845
144,206.37306
145,206.53703
146,206.70386
147,206.8717
148,207.03754
149,207.19666
150,207.35461
151,207.5161
152,207.66945
153,207.78488
154,207.89479
155,207.9995
156,208.10245
157,208.10382
158,208.18013
159,208.30367
160,208.43178
161,208.56122
162,208.69353
163,208.77913
164,208.86052
165,208.9526
166,209.04271
167,209.13214
168,209.22452
169,209.31339
170,209.39734
171,209.47803
172,209.56578
173,209.64098
174,209.75919
175,209.88
176,210.0043
177,210.1248
178,210.22313
179,210.2701
180,210.32391
181,210.43285
182,210.54369
183,210.65945
184,210.77441
185,210.88869
186,211.0051
187,211.11118
188,211.22075
189,211.33086
190,211.4432
191,211.51047
192,211.57979
193,211.64854
194,211.71498
195,211.77977
196,211.84547
197,211.91014
198,211.97435
199,212.01295
200,212.09377
201,211.87556
202,211.84393
203,211.89522
204,211.9346
205,212.01376
206,212.08833
207,212.16199
208,212.21794
209,212.29665
210,212.35371
211,212.43129
212,212.50284
213,212.5826
214,212.6401
215,212.70958
216,212.79149
217,212.86522
218,212.93231
219,212.96788
220,212.6995
221,212.7722
222,212.83588
223,212.81242
224,212.85413
225,212.89877
226,212.95175
227,213.03006
228,213.11436
229,213.19635
230,213.27887
231,213.36374
232,213.44568
233,213.50552
234,213.55244
235,213.60329
236,213.65645
237,213.70752
238,213.75807
239,213.80252
240,213.82613
241,213.87308
242,213.92624
243,213.9747
244,214.02522
245,214.01772
246,214.05971
247,214.11134
248,214.17184
249,214.23402
250,214.28882
251,214.34062
252,214.34982
253,214.40376
254,214.4652
255,214.5214
256,214.57709
257,214.64255
258,214.70438
259,214.74469
260,214.80624
261,214.84848
262,214.906
263,214.96109
264,215.0208
265,215.06946
266,215.07603
267,215.12943
268,215.17064
269,215.22386
270,215.26862
271,215.3272
272,215.37297
273,215.40327
274,215.46046
275,215.5177
276,215.57144
277,215.61682
278,215.65398
279,215.69775
280,215.72635
281,215.78062
282,215.83351
283,215.88095
284,215.92148
285,215.97769
286,216.02171
287,216.02463
288,216.07056
289,216.12595
290,216.17403
291,216.20786
292,216.26265
293,216.30026
294,216.32375
295,216.3762
296,216.41455
297,216.454
298,216.48567
299,216.53766
300,216.5751
301,216.40764
302,216.44333
303,216.4969
304,216.54921
305,216.60272
306,216.65805
307,216.71396
308,216.7689
309,216.76811
310,216.7931
311,216.83853
312,216.86844
313,216.89784
314,216.93077
315,216.96138
316,216.9927
317,217.02502
318,217.05464
319,217.08467
320,217.1133
321,217.1447
322,217.17526
323,217.18393
324,217.21538
325,217.23831
326,217.26605
327,217.29364
328,217.32315
329,217.35023
330,217.37706
331,217.36497
332,217.39275
333,217.43593
334,217.48198
335,217.52791
336,217.57628
337,217.62604
338,217.64568
339,217.67442
340,217.70041
341,217.72807
342,217.75813
343,217.78494
344,217.79387
345,217.82321
346,217.85316
347,217.87817
348,217.9053
349,217.83208
350,217.8591
351,217.88528
352,217.9134
353,217.94128
354,217.9656
355,218.00798
356,218.05437
357,218.10143
358,218.14761
359,218.19424
360,218.24275
361,218.29077
362,218.33388
363,218.36095
364,218.38663
365,218.39963
366,218.4244
367,218.45197
368,218.47754
369,218.5006
370,218.52649
371,218.55278
372,218.576
373,218.60054
374,218.62627
375,218.65063
376,218.62497
377,218.64803
378,218.68343
379,218.71985
380,218.74075
381,218.7611
382,218.78398
383,218.80478
384,218.82585
385,218.84883
386,218.85512
387,218.87585
388,218.89645
389,218.91893
390,218.93988
391,218.96037
392,218.98373
393,219.00525
394,219.02501
395,219.04077
396,219.0628
397,219.08435
398,219.01028
399,219.02649
400,219.06122
401,218.92967
402,218.9584
403,218.98134
404,219.02083
405,219.03513
406,219.04196
407,219.055
408,219.07353
409,219.09013
410,219.10724
411,219.12567
412,219.14183
413,219.15413
414,219.001
415,219.01732
416,219.0373
417,219.05035
418,218.86873
419,218.89641
420,218.93108
421,218.96776
422,219.00134
423,219.0368
424,219.07314
425,219.10559
426,219.10709
427,219.12482
428,219.14252
429,219.15988
430,219.17766
431,219.19469
432,219.2121
433,219.22925
434,219.24815
435,219.26784
436,219.28587
437,219.30444
438,219.32274
439,219.30437
440,219.32591
441,219.35669
442,219.39024
443,219.4232
444,219.45682
445,219.4911
446,219.51395
447,219.51736
448,219.53407
449,219.55116
450,219.56586
451,219.58223
452,219.59906
453,219.61499
454,219.63211
455,219.64871
456,219.6676
457,219.68419
458,219.70221
459,219.72098
460,219.72531
461,219.75468
462,219.78586
463,219.81424
464,219.84512
465,219.87769
466,219.91187
467,219.94348
468,219.96532
469,219.99828
470,220.02982
471,220.06139
472,220.0934
473,220.1109
474,220.12592
475,220.13962
476,220.15488
477,220.16945
478,220.18367
479,220.19707
480,220.21407
481,220.20131
482,220.22678
483,220.25777
484,220.28809
485,220.31842
486,220.3487
487,220.37733
488,220.40663
489,220.42758
490,220.45815
491,220.48628
492,220.51642
493,220.54672
494,220.57593
495,220.6056
496,220.63394
497,220.66493
498,220.69351
499,220.72195
500,220.75113
501,220.65898
502,220.68166
503,220.68474
504,220.68864
505,220.69965
506,220.7111
507,220.72426
508,220.73813
509,220.74957
510,220.75069
511,220.76537
512,220.77928
513,220.79013
514,220.80371
515,220.81718
516,220.82996
517,220.8443
518,220.8585
519,220.86787
520,220.87549
521,220.73064
522,220.74272
523,220.75816
524,220.77121
525,220.76245
526,220.78142
527,220.79507
528,220.8076
529,220.82115
530,220.83496
531,220.83664
532,220.84125
533,220.84236
534,220.8547
535,220.86775
536,220.8798
537,220.89429
538,220.90819
539,220.92021
540,220.93355
541,220.94733
542,220.95923
543,220.97234
544,220.98694
545,221.00038
546,221.0138
547,221.0101
548,221.02861
549,221.05228
550,221.07765
551,221.10413
552,221.12416
553,221.1494
554,221.17082
555,221.19504
556,221.21582
557,221.23976
558,221.26656
559,221.29294
560,221.31844
561,221.34564
562,221.37112
563,221.39546
564,221.42178
565,221.44792
566,221.47345
567,221.49847
568,221.52446
569,221.54778
570,221.5306
571,221.52982
572,221.53947
573,221.53958
574,221.55005
575,221.56163
576,221.57373
577,221.5852
578,221.59726
579,221.61008
580,221.62325
581,221.63347
582,221.64641
583,221.65689
584,221.66776
585,221.67815
586,221.69205
587,221.70265
588,221.71512
589,221.72816
590,221.73982
591,221.7346
592,221.75421
593,221.77737
594,221.77908
595,221.78998
596,221.80304
597,221.8143
598,221.82506
599,221.83612
600,221.84845
601,221.76996
602,221.78915
603,221.80748
604,221.82816
605,221.8484
606,221.87097
607,221.89128
608,221.91264
609,221.93376
610,221.95642
611,221.97983
612,221.99889
613,221.9875
614,221.9677
615,221.96214
616,221.96313
617,221.9599
618,221.95389
619,221.95428
620,221.95665
621,221.96048
622,221.96498
623,221.96896
624,221.97328
625,221.96574
626,221.96635
627,221.92378
628,221.92583
629,221.92883
630,221.93434
631,221.93396
632,221.93794
633,221.94313
634,221.67378
635,221.44273
636,221.22054
637,221.0088
638,220.74316
639,220.3139
640,220.0358
641,219.80815
642,219.58487
643,219.30951
644,219.10297
645,218.86218
646,218.64087
647,218.60266
648,218.62239
649,218.64322
650,218.66875
651,218.69347
652,218.70523
653,218.71623
654,218.72949
655,218.74376
656,218.75633
657,218.77092
658,218.78471
659,218.79837
660,218.8136
661,218.82693
662,218.83864
663,218.85185
664,218.86618
665,218.87436
666,218.86966
667,218.88821
668,218.91234
669,218.92609
670,218.93985
671,218.95409
672,218.96939
673,218.98337
674,218.99796
675,219.01076
676,219.02423
677,219.03777
678,219.05319
679,219.06671
680,219.08247
681,219.09521
682,219.11188
683,219.1273
684,219.14175
685,219.15723
686,219.1727
687,219.18713
688,219.20265
689,219.17389
690,219.19122
691,219.21365
692,219.23723
693,219.26236
694,219.28615
695,219.31105
696,219.33568
697,219.36066
698,219.38577
699,219.41153
700,219.4365
701,219.35469
702,219.37642
703,219.39722
704,219.41823
705,219.43985
706,219.45647
707,219.48055
708,219.49973
709,219.52168
710,219.53415
711,219.4761
712,219.3338
713,219.19977
714,219.0679
715,218.90883
716,218.75177
717,218.65
718,218.66774
719,218.68433
720,218.63702
721,218.65956
722,218.68405
723,218.7065
724,218.72974
725,218.75343
726,218.77597
727,218.79936
728,218.82005
729,218.76942
730,218.77907
731,218.79993
732,218.82379
733,218.84444
734,218.86752
735,218.89052
736,218.91302
737,218.92604
738,218.94064
739,218.95477
740,218.96838
741,218.98105
742,218.99527
743,219.00775
744,219.02211
745,219.03622
746,219.05112
747,219.05762
748,219.07048
749,219.08592
750,219.1052
751,219.12743
752,219.14987
753,219.13492
754,219.15147
755,219.17332
756,219.19604
757,219.21855
758,219.2394
759,219.26231
760,219.28386
761,219.30724
762,219.32825
763,219.35141
764,219.3739
765,219.39726
766,219.41899
767,219.44153
768,219.45279
769,219.47444
770,219.48853
771,219.50052
772,219.51408
773,219.52663
774,219.53949
775,219.53873
776,219.55344
777,219.57387
778,219.59491
779,219.61765
780,219.63997
781,219.66222
782,219.6848
783,219.70726
784,219.7296
785,219.7528
786,219.77467
787,219.79709
788,219.81923
789,219.84268
790,219.85875
791,219.88083
792,219.90317
793,219.9248
794,219.94649
795,219.9702
796,219.99098
797,219.99915
798,220.0172
799,220.0384
800,220.05942
801,219.99738
802,220.01447
803,220.03302
804,220.05011
805,220.06819
806,220.08865
807,220.10939
808,220.12862
809,220.15015
810,220.16946
811,220.18437
812,220.20497
813,220.22528
814,220.24529
815,220.267
816,220.28722
817,220.30768
818,220.32852
819,220.32657
820,220.33597
821,220.34715
822,220.35777
823,220.36745
824,220.37807
825,220.38875
826,220.39981
827,220.40842
828,220.41678
829,220.42746
830,220.43813
831,220.44836
832,220.45634
833,220.46512
834,220.33537
835,220.34651
836,220.35742
837,220.368
838,220.37943
839,220.3412
840,220.35551
841,220.37477
842,220.39394
843,220.413
844,220.43211
845,220.44447
846,220.4346
847,220.4512
848,220.4713
849,220.4894
850,220.50864
851,220.5272
852,220.54596
853,220.55833
854,220.57678
855,220.59627
856,220.61502
857,220.63342
858,220.65112
859,220.67047
860,220.68988
861,220.70782
862,220.71358
863,220.73145
864,220.75023
865,220.76897
866,220.78677
867,220.80553
868,220.82411
869,220.84186
870,220.85803
871,220.87468
872,220.88533
873,220.89517
874,220.90578
875,220.91536
876,220.9245
877,220.93442
878,220.94514
879,220.95552
880,220.96577
881,220.97688
882,220.98769
883,220.99704
884,220.98862
885,221.00151
886,221.0179
887,221.03488
888,221.05257
889,221.07057
890,221.08836
891,221.10744
892,221.12294
893,221.14066
894,221.15863
895,221.1775
896,221.18301
897,221.19223
898,221.20253
899,221.21188
900,221.2262
901,221.17734
902,221.19395
903,221.2098
904,221.2262
905,221.24268
906,221.25926
907,221.26062
908,221.26598
909,221.27501
910,221.2833
911,221.29263
912,221.30197
913,221.30772
914,221.31326
915,221.24554
916,221.25151
917,221.20772
918,221.21623
919,221.22481
920,221.23335
921,221.24356
922,221.25266
923,221.26152
924,221.271
925,221.28032
926,221.28868
927,221.29767
928,221.3079
929,221.30319
930,221.31772
931,221.3332
932,221.34927
933,221.36598
934,221.38303
935,221.40031
936,221.41742
937,221.42935
938,221.44485
939,221.45877
940,221.47383
941,221.49121
942,221.50772
943,221.52441
944,221.5414
945,221.55843
946,221.5748
947,221.59166
948,221.60953
949,221.62558
950,221.64203
951,221.65956
952,221.64905
953,221.65681
954,221.67079
955,221.68527
956,221.70013
957,221.71616
958,221.72345
959,221.72986
960,221.73784
961,221.74724
962,221.75522
963,221.76262
964,221.77032
965,221.77975
966,221.78769
967,221.79562
968,221.80438
969,221.81284
970,221.82106
971,221.82986
972,221.83835
973,221.8151
974,221.8266
975,221.84225
976,221.85828
977,221.87425
978,221.89005
979,221.89801
980,221.9002
981,221.90794
982,221.9156
983,221.92337
984,221.93092
985,221.93927
986,221.94759
987,221.9543
988,221.96098
989,221.96909
990,221.97731
991,221.98528
992,221.9932
993,222.00075
994,222.00005
995,222.01143
996,222.02423
997,222.03177
998,222.0392
999,222.04785
1000,222.056
1001,222.00804
1002,222.01984
1003,222.03413
1004,222.0482
1005,222.06201
1006,222.07568
1007,222.09113
1008,222.10481
1009,222.11514
1010,222.12569
1011,222.14056
1012,222.15433
1013,222.16927
1014,222.18185
1015,222.13838
1016,222.03143
1017,221.91045
1018,221.78726
1019,221.67705
1020,221.68054
1021,221.68774
1022,221.61575
1023,221.62502
1024,221.6319
1025,221.639
1026,221.64584
1027,221.65419
1028,221.66574
1029,221.6759
1030,221.68399
1031,221.68976
1032,221.62607
1033,221.63284
1034,221.62196
1035,221.62813
1036,221.6345
1037,221.64513
1038,221.65002
1039,221.65465
1040,221.65292
1041,221.6596
1042,221.66716
1043,221.67429
1044,221.68137
1045,221.68803
1046,221.69731
1047,221.70386
1048,221.71104
1049,221.71938
1050,221.7268
1051,221.73503
1052,221.74307
1053,221.75122
1054,221.7563
1055,221.7531
1056,221.76291
1057,221.77707
1058,221.79036
1059,221.80418
1060,221.81744
1061,221.83109
1062,221.84567
1063,221.8609
1064,221.87634
1065,221.89046
1066,221.90561
1067,221.92058
1068,221.93517
1069,221.95078
1070,221.96027
1071,221.96811
1072,221.97607
1073,221.98514
1074,221.99261
1075,222.00012
1076,222.00854
1077,222.01599
1078,221.99323
1079,221.99345
1080,222.0006
1081,222.00415
1082,222.00484
1083,222.01045
1084,222.0171
1085,222.02498
1086,222.03238
1087,222.04048
1088,222.04826
1089,222.05656
1090,222.06444
1091,222.07234
1092,222.07982
1093,222.0875
1094,222.09613
1095,222.10422
1096,222.112
1097,222.11975
1098,222.1274
1099,222.13448
1100,222.1335
1101,222.0789
1102,222.09073
1103,222.10217
1104,222.11435
1105,222.12775
1106,222.14037
1107,222.15372
1108,222.16832
1109,222.18193
1110,222.19612
1111,222.20486
1112,222.21227
1113,222.2196
1114,222.22734
1115,222.23471
1116,222.24239
1117,222.2493
1118,222.25795
1119,222.26617
1120,222.27403
1121,222.28162
1122,222.2907
1123,222.28558
1124,222.29146
1125,222.29913
1126,222.30687
1127,222.31332
1128,222.3206
1129,222.32832
1130,222.3349
1131,222.34196
1132,222.34927
1133,222.35564
1134,222.36217
1135,222.36678
1136,222.31732
1137,222.32393
1138,222.3315
1139,222.33824
1140,222.34647
1141,222.35362
1142,222.36128
1143,222.36879
1144,222.37598
1145,222.35974
1146,222.36803
1147,222.37808
1148,222.35887
1149,222.37167
1150,222.37949
1151,222.3871
1152,222.39365
1153,222.40028
1154,222.40822
1155,222.41441
1156,222.42102
1157,222.42847
1158,222.43666
1159,222.44319
1160,222.44957
1161,222.45619
1162,222.46358
1163,222.47055
1164,222.47842
1165,222.48593
1166,222.48677
1167,222.4984
1168,222.51172
1169,222.52382
1170,222.53693
1171,222.54909
1172,222.56291
1173,222.57632
1174,222.5886
1175,222.60225
1176,222.61464
1177,222.62811
1178,222.64133
1179,222.65376
1180,222.66571
1181,222.67896
1182,222.69151
1183,222.704
1184,222.71634
1185,222.7268
1186,222.73952
1187,222.75307
1188,222.75362
1189,222.7656
1190,222.77893
1191,222.79161
1192,222.8038
1193,222.81685
1194,222.83006
1195,222.84155
1196,222.85426
1197,222.86783
1198,222.88026
1199,222.89323
1200,222.90694
1201,222.85727
1202,222.8666
1203,222.87776
1204,222.88991
1205,222.90149
1206,222.9135
1207,222.92596
1208,222.93758
1209,222.9374
1210,222.94507
1211,222.95573
1212,222.96753
1213,222.97728
1214,222.98235
1215,222.98701
1216,222.92082
1217,222.92575
1218,222.92575
1219,222.88751
1220,222.89232
1221,222.89732
1222,222.90327
1223,222.90947
1224,222.91501
1225,222.92087
1226,222.9257
1227,222.93005
1228,222.936
1229,222.94221
1230,222.93463
1231,222.94485
1232,222.95628
1233,222.96869
1234,222.98056
1235,222.99197
1236,223.00276
1237,223.00743
1238,223.01268
1239,223.01863
1240,223.02486
1241,223.03046
1242,223.03503
1243,223.04198
1244,223.048
1245,223.05406
1246,223.06018
1247,223.06656
1248,223.0722
1249,223.07753
1250,223.0836
1251,223.08223
1252,223.09238
1253,223.10384
1254,223.11504
1255,223.12076
1256,223.1271
1257,223.13403
1258,223.14037
1259,223.1463
1260,223.1529
1261,223.15898
1262,223.16483
1263,223.17046
1264,223.17706
1265,223.18253
1266,223.18883
1267,223.19496
1268,223.20093
1269,223.2074
1270,223.21388
1271,223.22083
1272,223.2113
1273,223.2186
1274,223.22939
1275,223.24011
1276,223.25089
1277,223.26273
1278,223.27432
1279,223.28554
1280,223.2963
1281,223.30809
1282,223.31963
1283,223.33191
1284,223.34459
1285,223.35664
1286,223.3687
1287,223.3806
1288,223.39178
1289,223.4015
1290,223.4123
1291,223.42393
1292,223.43544
1293,223.44792
1294,223.45596
1295,223.45824
1296,223.46638
1297,223.47754
1298,223.48889
1299,223.49968
1300,223.51178
1301,223.46823
1302,223.4768
1303,223.48683
1304,223.49707
1305,223.50764
1306,223.51851
1307,223.53
1308,223.5403
1309,223.55115
1310,223.56236
1311,223.5735
1312,223.58073
1313,223.59235
1314,223.60315
1315,223.6102
1316,223.61496
1317,223.62024
1318,223.60706
1319,223.6129
1320,223.62277
1321,223.63309
1322,223.64276
1323,223.65222
1324,223.66179
1325,223.60681
1326,223.61699
1327,223.62773
1328,223.63919
1329,223.65025
1330,223.66083
1331,223.67285
1332,223.68216
1333,223.68716
1334,223.69281
1335,223.6981
1336,223.70021
1337,223.6633
1338,223.66794
1339,223.67334
1340,223.6723
1341,223.68121
1342,223.69191
1343,223.70259
1344,223.71373
1345,223.72533
1346,223.73564
1347,223.74599
1348,223.75513
1349,223.76009
1350,223.76538
1351,223.77042
1352,223.77649
1353,223.78217
1354,223.78703
1355,223.7927
1356,223.7981
1357,223.80302
1358,223.80765
1359,223.81303
1360,223.8175
1361,223.82312
1362,223.82884
1363,223.83034
1364,223.83954
1365,223.85072
1366,223.86086
1367,223.87175
1368,223.88322
1369,223.89449
1370,223.90535
1371,223.91208
1372,223.91846
1373,223.92455
1374,223.93008
1375,223.93587
1376,223.941
1377,223.94688
1378,223.95366
1379,223.95813
1380,223.96329
1381,223.9688
1382,223.97455
1383,223.97931
1384,223.9846
1385,223.99016
1386,223.98335
1387,223.9926
1388,223.9977
1389,224.00304
1390,224.00829
1391,224.01376
1392,224.02007
1393,224.02544
1394,224.03047
1395,224.03554
1396,224.04144
1397,224.04695
1398,224.05203
1399,224.05812
1400,224.06271
1401,224.02292
1402,224.03026
1403,224.03957
1404,224.04836
1405,224.0578
1406,224.06796
1407,224.07639
1408,224.06496
1409,224.07184
1410,224.08145
1411,224.09108
1412,224.10022
1413,224.11012
1414,224.11926
1415,224.12735
1416,224.13266
1417,224.10765
1418,224.11748
1419,224.12732
1420,224.13779
1421,224.14642
1422,224.1561
1423,224.16629
1424,224.17604
1425,224.18639
1426,224.1968
1427,224.20642
1428,224.21625
1429,224.22205
1430,224.22672
1431,224.15869
1432,224.16318
1433,224.17017
1434,224.17929
1435,224.18867
1436,224.19759
1437,224.20773
1438,224.21707
1439,224.22667
1440,224.2367
1441,224.24667
1442,224.24927
1443,224.25748
1444,224.26262
1445,224.26715
1446,224.27121
1447,224.27567
1448,224.28062
1449,224.28523
1450,224.28928
1451,224.29384
1452,224.29802
1453,224.26608
1454,224.2676
1455,224.27496
1456,224.28171
1457,224.29066
1458,224.29736
1459,224.30135
1460,224.30484
1461,224.30951
1462,224.31387
1463,224.31349
1464,224.31676
1465,224.32217
1466,224.32672
1467,224.33153
1468,224.33673
1469,224.3414
1470,224.34572
1471,224.35016
1472,224.35521
1473,224.36118
1474,224.36928
1475,224.37906
1476,224.38228
1477,224.3898
1478,224.40016
1479,224.41016
1480,224.41595
1481,224.42023
1482,224.42485
1483,224.42934
1484,224.42972
1485,224.43385
1486,224.43895
1487,224.44353
1488,224.44785
1489,224.45273
1490,224.45712
1491,224.4617
1492,224.46613
1493,224.47061
1494,224.47531
1495,224.48036
1496,224.48564
1497,224.49036
1498,224.4788
1499,224.4724
1500,224.46544
1501,224.42119
1502,224.42105
1503,224.42125
1504,224.42091
1505,224.42131
1506,224.4221
1507,224.42249
1508,224.42369
1509,224.42392
1510,224.42482
1511,224.42607
1512,224.42735
1513,224.42741
1514,224.42741
1515,224.42638
1516,224.3966
1517,224.39725
1518,224.39856
1519,224.40045
1520,224.38947
1521,224.3892
1522,224.38103
1523,224.36874
1524,224.36859
1525,224.36787
1526,224.36469
1527,224.36618
1528,224.36505
1529,224.36546
1530,224.36603
1531,224.36766
1532,224.36848
1533,224.36943
1534,224.3708
1535,224.37256
1536,224.3739
1537,224.37141
1538,224.37326
1539,224.37495
1540,224.36356
1541,224.3553
1542,224.34758
1543,224.33961
1544,224.33252
1545,224.30309
1546,224.29532
1547,224.28891
1548,224.28055
1549,224.27327
1550,224.26044
1551,224.24867
1552,224.2366
1553,224.2246
1554,224.2119
1555,224.20305
1556,224.19644
1557,224.18958
1558,224.18268
1559,224.17595
1560,224.15695
1561,224.14175
1562,224.14792
1563,224.1548
1564,224.15527
1565,224.15913
1566,224.16284
1567,224.16586
1568,224.17023
1569,224.17387
1570,224.17766
1571,224.18193
1572,224.18594
1573,224.19
1574,224.19472
1575,224.19887
1576,224.20265
1577,224.20717
1578,224.21126
1579,224.21565
1580,224.22168
1581,224.22063
1582,224.22151
1583,224.22845
1584,224.2357
1585,224.2444
1586,224.25238
1587,224.26004
1588,224.26817
1589,224.27701
1590,224.28523
1591,224.293
1592,224.29881
1593,224.30124
1594,224.30495
1595,224.31287
1596,224.3212
1597,224.32944
1598,224.33813
1599,224.347
1600,224.35522
1601,224.31653
1602,224.32312
1603,224.33142
1604,224.31418
1605,224.31854
1606,224.32646
1607,224.33302
1608,224.34097
1609,224.34972
1610,224.35864
1611,224.36711
1612,224.37631
1613,224.38525
1614,224.39316
1615,224.39845
1616,224.40892
1617,224.41756
1618,224.42648
1619,224.43544
1620,224.44426
1621,224.45277
1622,224.46136
1623,224.47038
1624,224.47876
1625,224.48712
1626,224.47173
1627,224.41537
1628,224.42111
1629,224.42807
1630,224.43576
1631,224.44345
1632,224.44656
1633,224.45024
1634,224.4538
1635,224.45758
1636,224.46077
1637,224.46371
1638,224.46571
1639,224.46886
1640,224.4729
1641,224.47641
1642,224.48026
1643,224.48409
1644,224.48817
1645,224.49165
1646,224.48523
1647,224.48822
1648,224.49557
1649,224.50003
1650,224.50795
1651,224.51633
1652,224.52428
1653,224.53275
1654,224.54109
1655,224.54921
1656,224.55637
1657,224.56517
1658,224.56848
1659,224.57225
1660,224.5765
1661,224.58086
1662,224.58472
1663,224.58919
1664,224.5935
1665,224.59715
1666,224.60075
1667,224.60507
1668,224.60936
1669,224.607
1670,224.60812
1671,224.61296
1672,224.6172
1673,224.62065
1674,224.625
1675,224.62856
1676,224.63257
1677,224.63637
1678,224.64055
1679,224.64423
1680,224.64786
1681,224.65192
1682,224.65596
1683,224.65982
1684,224.6635
1685,224.66685
1686,224.67075
1687,224.67424
1688,224.67879
1689,224.6826
1690,224.6868
1691,224.69106
1692,224.69228
1693,224.69977
1694,224.70775
1695,224.71608
1696,224.72427
1697,224.72925
1698,224.73318
1699,224.73946
1700,224.74707
1701,224.71477
1702,224.72115
1703,224.72768
1704,224.73515
1705,224.7431
1706,224.75015
1707,224.75746
1708,224.76102
1709,224.7647
1710,224.76802
1711,224.77151
1712,224.77509
1713,224.77724
1714,224.77377
1715,224.77866
