Iterations,MLUPS
0,0
1,662.0592
2,1148.2247
3,1436.1497
4,1730.3447
5,1971.0742
6,2167.7556
7,2287.448
8,2435.8296
9,2501.069
10,2605.1255
11,2709.4666
12,2802.892
13,2847.344
14,2924.321
15,2994.4656
16,3054.0845
17,3111.1213
18,3166.6914
19,3217.088
20,3261.755
21,3305.7546
22,3346.3071
23,3383.4287
24,3418.025
25,3451.6565
26,3481.7993
27,3510.9832
28,3538.8652
29,3564.5908
30,3588.8958
31,3612.396
32,3635.0002
33,3655.949
34,3675.7732
35,3695.0313
36,3713.3655
37,3730.9878
38,3748.1267
39,3764.4985
40,3780.2153
41,3794.0886
42,3808.575
43,3820.5378
44,3833.8296
45,3846.6614
46,3859.099
47,3870.9375
48,3882.0332
49,3892.4175
50,3903.4004
51,3913.7053
52,3923.7744
53,3933.0515
54,3942.6653
55,3951.6038
56,3958.4534
57,3966.878
58,3974.4822
59,3982.2178
60,3989.514
61,3996.6792
62,4003.7517
63,4010.5027
64,4016.7268
65,4023.1575
66,4029.3777
67,4035.5215
68,4041.4355
69,4047.582
70,4053.3782
71,4059.9993
72,4067.2695
73,4074.3416
74,4081.3262
75,4088.1304
76,4093.7947
77,4099.9937
78,4106.282
79,4112.434
80,4118.4116
81,4123.6523
82,4129.245
83,4134.5786
84,4140.1523
85,4145.236
86,4150.301
87,4155.5493
88,4160.652
89,4165.7686
90,4170.3457
91,4174.6855
92,4178.989
93,4183.3154
94,4187.9385
95,4191.9316
96,4196.114
97,4200.316
98,4204.632
99,4207.99
100,4211.7046
101,4218.9995
102,4222.932
103,4226.736
104,4230.2056
105,4233.904
106,4237.5977
107,4241.1597
108,4244.633
109,4232.4487
110,4235.5425
111,4239.074
112,4242.5596
113,4245.8613
114,4239.599
115,4242.9814
116,4246.268
117,4248.565
118,4251.7783
119,4254.8833
120,4257.5684
121,4260.612
122,4263.6104
123,4266.62
124,4268.985
125,4271.3384
126,4274.2266
127,4277.0166
128,4279.5635
129,4282.2256
130,4284.9565
131,4287.326
132,4289.857
133,4292.406
134,4295.0205
135,4297.3496
136,4299.482
137,4301.715
138,4303.425
139,4305.551
140,4307.744
141,4309.925
142,4311.6226
143,4313.7036
144,4315.9404
145,4317.566
146,4319.9526
147,4321.9697
148,4324.0283
149,4326.0767
150,4327.8667
151,4329.809
152,4331.7964
153,4333.6045
154,4335.5156
155,4337.4727
156,4339.319
157,4341.222
158,4342.8604
159,4344.754
160,4346.645
161,4348.59
162,4350.5513
163,4352.472
164,4354.377
165,4355.9014
166,4355.6836
167,4356.8643
168,4358.108
169,4359.304
170,4360.5864
171,4361.8364
172,4362.2007
173,4363.6035
174,4365.139
175,4366.6753
176,4368.1587
177,4369.714
178,4370.9453
179,4372.7627
180,4374.2114
181,4375.8813
182,4377.445
183,4379.02
184,4380.523
185,4382.065
186,4382.694
187,4384.063
188,4385.218
189,4386.365
190,4387.527
191,4389.0586
192,4390.3916
193,4391.682
194,4392.511
195,4393.996
196,4395.351
197,4396.396
198,4397.6606
199,4399.0254
200,4400.169
201,4401.005
202,4402.139
203,4403.3896
204,4404.6553
205,4395.5894
206,4396.312
207,4397.3164
208,4398.216
209,4394.997
210,4396.1885
211,4397.18
212,4398.4653
213,4399.457
214,4400.7134
215,4401.9585
216,4403.144
217,4404.3745
218,4405.559
219,4406.7734
220,4407.4507
221,4408.611
222,4409.7476
223,4410.816
224,4411.6265
225,4412.1943
226,4412.92
227,4413.972
228,4415.0615
229,4416.207
230,4417.1045
231,4418.126
232,4419.186
233,4420.271
234,4420.844
235,4422.036
236,4423.079
237,4424.1416
238,4424.7876
239,4425.874
240,4426.7456
241,4427.5977
242,4428.3833
243,4429.508
244,4430.4004
245,4431.1685
246,4431.9355
247,4432.801
248,4433.5425
249,4434.52
250,4435.25
251,4436.1226
252,4437.049
253,4437.958
254,4438.4575
255,4439.6504
256,4440.5537
257,4441.448
258,4441.81
259,4442.8354
260,4443.609
261,4444.486
262,4445.07
263,4446.019
264,4446.8535
265,4447.7056
266,4448.3604
267,4449.3354
