Iterations,MLUPS
0,0
1,396.1757
2,453.11884
3,475.75482
4,487.52432
5,495.09695
6,500.308
7,503.94876
8,506.52942
9,508.73795
10,510.54865
11,512.017
12,513.2539
13,514.13837
14,515.1302
15,515.8709
16,516.48804
17,517.1136
18,517.65424
19,518.08685
20,518.54877
21,518.8606
22,519.2229
23,519.54987
24,519.8609
25,520.1549
26,520.4218
27,520.65717
28,520.87415
29,521.1334
30,521.3118
31,521.46063
32,521.6561
33,521.8021
34,521.91785
35,522.0369
36,522.19366
37,522.3181
38,522.3777
39,522.5223
40,522.62415
41,522.7229
42,522.8749
43,522.96216
44,523.00287
45,523.1157
46,523.17633
47,523.2644
48,523.35815
49,523.42804
50,523.4774
51,523.5694
52,523.64685
53,523.71027
54,523.74414
55,523.8298
56,523.8503
57,523.8919
58,524.0053
59,524.04224
60,524.115
61,524.15686
62,524.19836
63,524.26385
64,524.2933
65,524.31805
66,524.3625
67,524.3812
68,524.4413
69,524.4589
70,524.4945
71,524.53516
72,524.5855
73,524.60986
74,524.65826
75,524.68536
76,524.72906
77,524.75726
78,524.76526
79,524.7792
80,524.7993
81,524.8413
82,524.87054
83,524.86426
84,524.87683
85,524.90265
86,524.9246
87,524.9629
88,524.97705
89,524.973
90,524.9964
91,525.0336
92,525.06287
93,525.0796
94,525.0896
95,525.1066
96,525.1258
97,525.1329
98,525.15356
99,525.16656
100,525.1838
101,525.19
102,525.2093
103,525.227
104,525.2534
105,525.26184
106,525.2778
107,525.3061
108,525.31805
109,525.3364
110,525.3657
111,525.3753
112,525.38257
113,525.39233
114,525.40466
115,525.42926
116,525.4193
117,525.4528
118,525.46106
119,525.4609
120,525.4877
121,525.4897
122,525.4973
123,525.50977
124,525.52325
125,525.54266
126,525.5216
127,525.5621
128,525.5729
129,525.53784
130,525.58673
131,525.5969
132,525.60004
133,525.6076
134,525.61035
135,525.6221
136,525.63837
137,525.6463
138,525.66223
139,525.6662
140,525.6692
141,525.67755
142,525.6816
143,525.6955
144,525.71
145,525.7161
146,525.719
147,525.73834
148,525.7433
149,525.75757
150,525.76154
151,525.764
152,525.7719
153,525.785
154,525.78796
155,525.7862
156,525.7989
157,525.80804
158,525.81635
159,525.8179
160,525.8265
161,525.821
162,525.8311
163,525.849
164,525.85187
165,525.85095
166,525.8671
167,525.8642
168,525.8765
169,525.8903
170,525.88947
171,525.9039
172,525.9044
173,525.9072
174,525.90845
175,525.9154
176,525.92065
177,525.9257
178,525.925
179,525.94183
180,525.95087
181,525.9512
182,525.9608
183,525.9661
184,525.9663
185,525.9744
186,525.9823
187,525.98615
188,525.98566
189,525.99316
190,525.99835
191,525.9942
192,526.00525
193,526.01465
194,526.0146
195,526.0183
196,526.0255
197,526.0245
198,526.03937
199,526.041
200,526.04645
201,526.04675
202,526.0542
203,526.05927
204,526.0578
205,526.06445
206,526.06805
207,526.0691
208,526.0778
209,526.08514
210,526.0894
