Iterations,MLUPS
0,0
1,240.47055
2,380.1503
3,475.08145
4,532.509
5,584.2644
6,614.0268
7,638.0252
8,665.0639
9,677.7048
10,696.35815
11,714.2129
12,728.642
13,741.6094
14,745.2978
15,754.96265
16,758.65796
17,760.1032
18,764.86993
19,771.4915
20,777.0032
21,779.2099
22,785.7145
23,786.71045
24,792.06805
25,794.23254
26,799.4422
27,803.92224
28,804.1495
29,808.2177
30,808.84546
31,812.7519
32,812.3553
33,815.5115
34,818.461
35,818.0221
36,820.82684
37,821.3652
38,824.3879
39,823.33295
40,825.84125
41,825.903
42,828.1168
43,827.2531
44,829.6392
45,831.74603
46,833.2061
47,835.3369
48,834.8715
49,836.5221
50,835.95447
51,837.91736
52,837.63715
53,838.7457
54,840.5634
55,840.9631
56,842.489
57,843.7345
58,844.9001
59,846.3883
60,845.9679
61,847.7342
62,847.46466
63,848.71515
64,850.1537
65,850.6766
66,851.7045
67,852.0273
68,852.9985
69,853.8348
70,854.64606
71,855.6448
72,855.5645
73,856.6315
74,855.6624
75,856.8196
76,856.6795
77,856.0069
78,857.1111
79,858.07385
80,858.78986
81,859.8008
82,859.9217
83,860.619
84,860.13464
85,860.9062
86,860.7132
87,860.75446
88,861.69507
89,861.49664
90,862.1691
91,861.40857
92,862.2714
93,862.7737
94,863.2409
95,864.2237
96,863.9118
97,864.5884
98,865.2286
99,866.0966
100,866.5924
101,866.8297
102,865.70544
103,865.68524
104,866.38104
105,866.22064
106,866.9599
107,867.33136
108,867.82086
109,868.4587
110,868.75903
111,868.9594
112,869.78064
113,869.317
114,869.94293
115,870.16785
116,870.83136
117,871.0045
118,870.25934
119,870.73376
120,871.33105
121,871.20624
122,871.10425
123,871.71173
124,871.39764
125,871.91113
126,871.2017
127,871.7154
128,871.29126
129,871.799
130,871.2607
131,871.8243
132,871.8946
133,871.48975
134,872.00616
135,871.3334
136,871.7164
137,871.60016
138,871.96136
139,872.42487
140,872.73004
141,873.14594
142,872.9182
143,873.32495
144,873.78705
145,873.6871
146,874.1027
147,873.5297
148,873.52905
149,873.12415
150,873.5288
151,872.90784
152,873.352
153,873.08734
154,873.4986
155,872.96454
156,873.3177
157,872.821
158,873.21936
159,873.6766
160,873.1737
161,873.56964
162,873.1073
163,873.3674
164,872.9488
165,873.43945
166,873.3795
167,873.57263
168,873.8445
169,874.1874
170,874.6479
171,875.01483
172,874.6504
173,875.1299
174,874.8931
175,874.9287
176,875.246
177,875.1095
178,875.451
179,875.41406
180,875.8393
181,875.49365
182,875.66516
183,875.9798
184,876.1851
185,876.4455
186,876.67957
187,877.0657
188,877.29846
189,877.674
190,877.5004
191,877.80035
