Iterations,MLUPS
0,0
1,726.1426
2,1192.3143
3,1573.5393
4,1840.9172
5,2066.4487
6,2261.0964
7,2430.3782
8,2567.8887
9,2629.557
10,2737.521
11,2832.037
12,2912.169
13,2986.357
14,3051.1392
15,3111.136
16,3171.0105
17,3222.9993
18,3270.6758
19,3313.6492
20,3353.814
21,3386.687
22,3426.5564
23,3457.2168
24,3486.796
25,3515.0076
26,3541.1104
27,3565.91
28,3586.7546
29,3608.6125
30,3628.0828
31,3647.3594
32,3665.5295
33,3681.339
34,3698.4421
35,3713.3108
36,3729.2214
37,3743.7722
38,3758.365
39,3771.1438
40,3784.0515
41,3796.2715
42,3808.3909
43,3819.9268
44,3831.4976
45,3841.8752
46,3852.4092
47,3862.7744
48,3872.5417
49,3881.2004
50,3890.203
51,3899.0645
52,3906.5496
53,3914.091
54,3921.4775
55,3928.1897
56,3935.7515
57,3943.0322
58,3950.1033
59,3956.476
60,3963.0247
61,3969.4185
62,3974.3286
63,3979.9663
64,3985.421
65,3990.8347
66,3996.2097
67,4000.7761
68,4005.7
69,4009.1458
70,4014.162
71,4018.9788
72,4023.0925
73,4027.4749
74,4031.5813
75,4035.263
76,4039.1758
77,4043.6082
78,4047.9023
79,4051.731
80,4055.3062
81,4058.4214
82,4065.982
83,4068.9607
84,4072.5774
85,4076.0173
86,4079.4736
87,4082.374
88,4085.0906
89,4087.855
90,4086.6013
91,4091.5354
92,4093.8743
93,4096.1387
94,4098.552
95,4100.864
96,4102.976
97,4104.4717
98,4107.05
99,4109.7017
100,4112.4795
101,4113.837
102,4116.241
103,4117.028
104,4119.398
105,4103.905
106,4106.385
107,4108.9004
108,4112.5264
109,4115.3677
110,4109.871
111,4113.39
112,4116.559
113,4119.745
114,4122.8013
115,4126.0073
116,4129.3086
117,4132.1787
118,4135.4795
119,4138.579
120,4141.478
121,4144.212
122,4147.1123
123,4149.925
124,4152.8545
125,4155.1675
126,4158.062
127,4160.756
128,4163.502
129,4165.7505
130,4168.111
131,4170.973
132,4173.2734
133,4175.8687
134,4177.899
135,4180.522
136,4182.803
137,4185.1475
138,4187.728
139,4190.126
140,4192.3687
141,4194.582
142,4196.7373
143,4198.8457
144,4199.929
145,4203.295
146,4205.7124
147,4207.9014
148,4209.956
149,4212.1523
150,4214.4126
151,4216.51
152,4218.0146
153,4219.946
154,4221.888
155,4223.995
156,4225.886
157,4227.8706
158,4229.568
159,4231.214
160,4232.9517
161,4234.7124
162,4236.087
163,4237.7554
164,4239.443
165,4241.178
166,4242.906
167,4244.659
168,4246.38
169,4248.29
170,4249.728
171,4251.4893
172,4253.264
173,4254.165
174,4256.092
175,4257.4893
176,4259.1875
177,4260.5205
178,4261.8115
179,4263.5063
180,4264.7544
181,4266.3574
182,4267.6924
183,4269.0093
184,4270.705
185,4271.849
186,4273.364
187,4274.353
188,4276.1064
189,4277.5435
190,4279.027
191,4280.4927
192,4281.917
193,4283.1753
194,4284.4126
195,4285.571
196,4286.8115
197,4288.146
198,4289.4385
199,4290.7603
200,4292.023
201,4292.6943
202,4293.655
203,4294.863
204,4295.832
205,4288.3154
206,4290.4517
207,4286.27
208,4286.6094
209,4287.435
210,4288.4473
211,4289.944
212,4290.999
213,4292.314
214,4293.337
215,4294.1797
216,4295.424
217,4296.185
218,4297.396
219,4298.366
220,4299.484
221,4300.9136
222,4301.8022
223,4302.862
224,4303.686
225,4304.299
226,4305.526
227,4306.698
228,4307.6533
229,4308.451
230,4309.337
231,4310.5786
232,4311.555
233,4312.574
234,4313.44
235,4314.204
236,4315.4575
237,4316.131
238,4317.169
239,4317.9067
240,4319.147
241,4320.135
242,4320.955
243,4321.822
244,4322.3677
245,4323.153
246,4324.1255
247,4324.9727
248,4325.913
249,4326.7637
250,4327.386
251,4328.6514
252,4329.387
253,4330.3066
254,4331.0684
255,4331.925
256,4332.9683
257,4333.242
258,4334.202
259,4334.906
260,4335.3525
261,4336.4136
262,4337.1895
263,4338.0127
264,4338.007
265,4339.5015
266,4340.381
267,4341.2075
268,4341.925
269,4342.794
270,4343.5635
271,4344.4575
272,4344.8936
273,4345.771
274,4346.6074
275,4347.2803
276,4348.0244
277,4348.7915
278,4349.6016
279,4350.0356
280,4350.8013
281,4351.5767
282,4352.3247
283,4353.043
284,4353.724
285,4354.515
286,4355.151
287,4355.867
288,4356.647
289,4357.376
290,4357.8584
291,4358.66
292,4359.145
293,4359.6206
294,4360.2993
295,4360.9727
296,4361.671
297,4362.3403
298,4362.8633
299,4363.52
300,4363.982
301,4364.38
302,4365.012
303,4365.644
304,4366.316
305,4356.8745
306,4357.528
307,4358.0815
308,4358.7085
309,4359.41
310,4359.9546
311,4360.634
312,4361.2026
313,4361.644
314,4361.928
315,4362.4023
316,4362.8945
317,4363.327
318,4363.859
319,4364.163
320,4364.688
321,4364.866
322,4365.251
323,4365.62
324,4365.967
325,4366.3613
326,4366.7524
327,4367.0425
328,4367.3013
329,4367.691
330,4365.717
331,4365.181
332,4366.798
333,4367.2695
334,4367.0537
335,4367.4307
336,4367.869
337,4368.299
338,4368.5605
339,4369.001
340,4369.4478
341,4369.63
342,4370.0547
343,4370.7354
344,4371.209
345,4371.8247
346,4372.349
347,4372.7837
348,4373.36
349,4373.72
350,4374.3564
351,4374.8374
352,4375.2866
353,4376.0283
354,4376.558
355,4377.155
356,4377.3354
357,4377.468
358,4377.8115
359,4378.137
360,4378.5
361,4378.818
362,4378.6265
363,4379.4487
364,4379.961
365,4380.4478
366,4380.867
367,4381.3984
368,4382.009
369,4382.4414
370,4382.7056
371,4383.113
372,4383.471
373,4383.7383
374,4384.21
375,4384.551
376,4385.045
377,4384.3267
378,4384.372
379,4384.1484
380,4385.4136
381,4385.896
382,4386.389
383,4386.8804
384,4387.202
385,4387.63
386,4388.009
387,4388.3105
388,4388.597
389,4388.9165
390,4389.1816
391,4389.3135
392,4389.5293
393,4390.211
394,4390.645
395,4390.946
396,4391.434
397,4391.872
398,4392.292
399,4392.723
400,4393.1797
401,4393.341
402,4393.697
403,4394.04
404,4394.391
405,4394.7686
406,4395.202
407,4395.5347
408,4395.913
409,4396.2744
410,4396.5566
411,4392.8027
412,4393.2935
413,4393.7583
414,4394.233
415,4394.708
416,4395.158
417,4394.3164
418,4394.1616
419,4394.5977
420,4395.021
421,4395.423
422,4395.862
423,4396.293
424,4396.7153
425,4396.9014
426,4396.897
427,4397.392
428,4397.7847
429,4398.2188
430,4398.637
431,4399.064
432,4399.4023
433,4399.7407
434,4400.105
435,4400.424
436,4400.7783
437,4401.1167
438,4401.463
439,4401.7754
440,4401.6465
441,4402.435
442,4402.8047
443,4403.1826
444,4403.547
445,4403.8394
446,4404.2207
447,4404.54
448,4404.873
449,4405.2476
450,4405.5117
451,4405.8936
452,4406.2163
453,4406.6226
454,4406.64
455,4406.94
456,4407.238
457,4407.5303
458,4407.8306
459,4408.1357
460,4408.483
461,4408.727
462,4409.057
463,4409.377
464,4409.765
465,4410.0894
466,4410.383
467,4410.6675
468,4410.9766
469,4411.338
470,4411.6543
471,4411.992
472,4412.3477
473,4412.67
474,4413.0303
475,4413.365
476,4413.669
477,4414.021
478,4414.2554
479,4414.6177
480,4414.972
481,4415.321
482,4415.65
483,4415.6553
484,4415.992
485,4416.325
486,4416.529
487,4416.819
488,4417.0835
489,4417.373
490,4417.6104
491,4417.947
492,4418.2896
493,4418.4404
494,4418.7427
495,4418.9673
496,4419.233
497,4419.425
498,4419.887
499,4420.2104
500,4420.5225
501,4420.653
502,4420.9507
503,4421.2856
504,4420.952
505,4417.614
506,4417.823
507,4418.1787
508,4415.9956
509,4416.323
510,4416.0313
511,4416.269
512,4416.4478
513,4416.5664
514,4416.732
515,4416.8174
516,4416.9756
517,4416.9463
518,4417.449
519,4417.784
520,4418.1074
521,4418.456
522,4418.77
523,4419.105
524,4419.304
525,4419.5313
526,4419.7827
527,4420.104
528,4420.4023
529,4420.738
530,4420.843
531,4421.099
532,4421.3223
533,4421.5967
534,4421.9614
535,4422.2813
536,4422.6177
537,4422.922
538,4423.151
539,4423.19
540,4423.5083
541,4423.6914
542,4423.8726
543,4424.1064
544,4424.2993
545,4424.5415
546,4424.634
547,4424.824
548,4425.0103
549,4425.19
550,4425.4077
551,4425.5986
552,4425.6816
553,4425.5396
554,4425.973
555,4426.204
556,4426.4297
557,4426.687
558,4426.9053
559,4427.157
560,4427.273
561,4427.514
562,4427.769
563,4428.0825
564,4428.362
565,4428.6367
566,4428.925
567,4429.0728
568,4429.3105
569,4429.532
570,4429.7407
571,4429.978
572,4430.1953
573,4430.4077
574,4430.528
575,4430.8228
576,4431.0435
577,4431.278
578,4431.5474
579,4431.84
580,4432.106
581,4432.1416
582,4432.3945
583,4432.666
584,4432.8716
585,4433.1084
586,4433.299
587,4433.514
588,4433.27
589,4433.9688
590,4434.227
591,4434.4214
592,4434.658
593,4434.808
594,4435.0337
595,4435.215
596,4435.444
597,4435.6646
598,4435.8496
599,4436.0254
600,4436.252
601,4436.374
602,4436.5776
603,4436.6436
604,4436.8755
605,4434.8745
606,4432.4736
607,4432.7407
608,4432.9688
609,4433.0225
610,4433.214
611,4433.4365
612,4433.6665
613,4433.833
614,4434.01
615,4434.1895
616,4434.2026
617,4434.2686
618,4434.3843
619,4434.5156
620,4434.428
621,4434.546
622,4434.7534
623,4434.705
624,4434.968
625,4435.1445
626,4435.375
627,4435.642
628,4435.731
629,4435.952
630,4436.103
631,4436.439
632,4436.697
633,4436.924
634,4437.1597
635,4437.3833
636,4437.536
637,4437.7905
638,4437.963
639,4438.197
640,4438.4536
641,4438.6816
642,4438.9263
643,4439.19
644,4439.3257
645,4439.519
646,4439.7466
647,4439.9414
648,4440.1216
649,4440.2915
650,4440.474
651,4440.6396
652,4440.833
653,4441.055
654,4441.276
655,4441.4897
656,4441.707
657,4441.919
658,4442.1523
659,4442.18
660,4442.4165
661,4442.621
662,4442.7886
663,4443.03
664,4443.2437
665,4443.4805
666,4443.575
667,4443.719
668,4443.902
669,4444.0215
670,4444.228
671,4444.379
672,4444.548
673,4444.6167
674,4444.8447
675,4445.0386
676,4445.179
677,4445.371
678,4445.576
679,4445.7754
680,4445.8247
681,4446.101
682,4446.2905
683,4446.4746
684,4446.678
685,4446.8843
686,4447.0713
687,4447.302
688,4447.47
689,4447.591
690,4447.794
691,4447.9937
692,4448.1963
693,4448.4194
694,4448.6196
695,4448.803
696,4448.9976
697,4449.1255
698,4449.324
699,4449.547
700,4449.7427
701,4449.748
702,4449.6094
703,4449.7515
704,4449.889
705,4447.222
706,4447.436
707,4447.6187
708,4447.82
709,4447.841
710,4448.0205
711,4448.1704
712,4447.041
713,4447.25
714,4447.4395
715,4447.629
716,4447.751
717,4447.928
718,4448.1187
719,4448.248
720,4448.433
721,4448.6133
722,4448.797
723,4448.8955
724,4449.042
725,4449.243
726,4449.438
727,4449.5195
728,4449.666
729,4449.813
730,4449.8384
731,4450.0415
732,4450.2344
733,4450.4136
734,4450.5522
735,4450.7295
736,4450.933
737,4450.9443
738,4451.068
739,4451.213
740,4451.3867
741,4451.5234
742,4451.6567
743,4451.7886
744,4451.899
745,4452.082
746,4452.2466
747,4452.4297
748,4452.647
749,4452.806
750,4452.982
751,4453.0596
752,4453.206
753,4453.382
754,4453.5527
755,4453.7354
756,4453.9033
757,4453.9985
758,4454.0854
759,4454.2256
760,4454.429
761,4454.603
762,4454.7695
763,4454.9497
764,4455.1377
765,4455.188
766,4455.438
767,4455.615
768,4455.8047
769,4455.947
770,4456.0757
771,4456.1733
772,4456.314
773,4456.4653
774,4456.623
775,4456.817
776,4457.001
777,4457.1934
778,4457.333
779,4457.5024
780,4457.5034
781,4457.6597
782,4457.8228
783,4457.995
784,4458.153
785,4458.3154
786,4458.4956
787,4458.61
788,4458.735
789,4458.9136
790,4459.07
791,4459.234
792,4459.3765
793,4459.5674
794,4459.648
795,4459.7144
796,4459.8457
797,4459.971
798,4460.0938
799,4460.206
800,4460.3535
801,4460.415
802,4460.564
803,4460.706
804,4460.7974
805,4459.265
806,4459.219
807,4459.3594
808,4459.4927
809,4459.6655
810,4458.612
811,4458.7646
812,4458.8936
813,4459.0015
814,4459.1133
815,4459.2324
816,4459.4116
817,4459.575
818,4459.715
819,4459.833
820,4459.9614
821,4460.081
822,4460.1455
823,4460.3037
824,4460.483
825,4460.567
826,4460.6475
827,4460.8223
828,4460.986
829,4460.981
830,4461.1406
831,4461.2188
832,4461.3135
833,4461.4443
834,4461.583
835,4461.739
836,4461.842
837,4461.986
838,4462.1353
839,4462.2715
840,4462.4023
841,4462.538
842,4462.6777
843,4462.6675
844,4462.7705
845,4462.9077
846,4462.978
847,4463.1104
848,4463.2314
849,4463.365
850,4463.406
851,4463.546
852,4463.7095
853,4463.8403
854,4463.983
855,4464.13
856,4464.2554
857,4464.3945
858,4464.4995
859,4464.572
860,4464.6953
861,4464.811
862,4464.945
863,4465.022
864,4464.962
865,4465.136
866,4465.323
867,4465.401
868,4465.532
869,4465.636
870,4465.743
871,4465.9395
872,4466.0127
873,4466.142
874,4466.2246
875,4466.338
876,4466.455
877,4466.645
878,4466.722
879,4466.8276
880,4466.897
881,4466.9814
882,4467.128
883,4467.2603
884,4467.3984
885,4467.4736
886,4467.5107
887,4467.6587
888,4467.7637
889,4467.911
890,4468.022
891,4468.095
892,4468.293
893,4468.2505
894,4468.352
895,4468.4917
896,4468.614
897,4468.737
898,4468.8604
899,4469.009
900,4469.111
901,4469.104
902,4469.225
903,4469.3467
904,4469.3604
905,4467.423
906,4467.548
907,4467.5225
908,4466.3813
909,4466.499
910,4466.6304
911,4466.755
912,4466.885
913,4467.0317
914,4466.986
915,4466.991
916,4467.0337
917,4467.1074
918,4467.185
919,4467.2554
920,4467.3237
921,4467.3403
922,4467.41
923,4467.453
924,4467.4507
925,4467.541
926,4467.5938
927,4467.5874
928,4467.5513
929,4467.809
930,4467.9326
931,4468.0464
932,4468.161
933,4468.221
934,4468.28
935,4468.2437
936,4468.371
937,4468.4985
938,4468.572
939,4468.6953
940,4468.8193
941,4468.935
942,4469.0063
943,4469.151
944,4469.302
945,4469.431
946,4469.523
947,4469.653
948,4469.762
949,4469.8984
950,4469.975
951,4470.635
952,4470.782
953,4470.926
954,4471.0386
955,4471.148
956,4471.2256
957,4471.2754
958,4471.413
959,4471.542
960,4471.6616
961,4471.7393
962,4471.8525
963,4471.9697
964,4472.11
965,4472.1855
966,4472.2573
967,4472.355
968,4472.4526
969,4472.5474
970,4472.6626
971,4472.7744
972,4472.754
973,4472.826
974,4472.8936
975,4472.9414
976,4472.9536
977,4472.9614
978,4472.999
979,4472.954
980,4473.035
981,4473.129
982,4473.1973
983,4473.288
984,4473.349
985,4473.4463
986,4473.058
987,4472.662
988,4472.471
989,4473.032
990,4473.112
991,4473.1763
992,4473.2197
993,4473.247
994,4473.366
995,4473.4766
996,4473.586
997,4473.71
998,4473.7803
999,4473.8257
1000,4473.849
1001,4473.88
1002,4473.9883
1003,4474.0576
1004,4474.1245
1005,4472.884
1006,4471.311
1007,4471.371
1008,4471.4316
1009,4471.4893
1010,4471.5586
1011,4471.6353
1012,4471.706
1013,4471.611
1014,4471.7188
1015,4471.7705
1016,4471.883
1017,4471.989
1018,4472.163
1019,4472.238
1020,4472.37
1021,4472.3833
1022,4472.4917
1023,4472.5986
1024,4472.6943
1025,4472.7544
1026,4472.8145
1027,4472.8936
1028,4473.0156
1029,4473.1113
1030,4473.2305
1031,4473.3247
1032,4473.3813
1033,4473.4883
1034,4473.6313
1035,4473.6685
1036,4473.7246
1037,4473.7754
1038,4473.8555
1039,4474.0264
1040,4474.0947
1041,4474.207
1042,4474.2314
1043,4474.3506
1044,4474.484
1045,4474.5586
1046,4474.671
1047,4474.7666
1048,4474.842
1049,4474.9263
1050,4475.0015
1051,4475.121
1052,4475.2144
1053,4475.271
1054,4475.3525
1055,4475.5054
1056,4475.5747
1057,4475.6523
1058,4475.729
1059,4475.78
1060,4475.9155
1061,4476.006
1062,4476.0806
1063,4476.119
1064,4476.2466
1065,4476.3843
1066,4476.47
1067,4476.5356
1068,4476.6445
1069,4476.7065
1070,4476.762
1071,4476.9375
1072,4477.019
1073,4477.1235
1074,4477.178
1075,4477.509
1076,4477.5815
1077,4477.6343
1078,4477.709
1079,4477.803
1080,4477.859
1081,4477.932
1082,4478.039
1083,4478.097
1084,4478.184
1085,4478.1963
1086,4478.2944
1087,4478.423
1088,4478.4995
1089,4478.598
1090,4478.6797
1091,4478.726
1092,4478.7666
1093,4478.8613
1094,4478.9697
1095,4479.0713
1096,4479.171
1097,4479.2256
1098,4479.3066
1099,4479.3286
1100,4479.437
1101,4479.424
1102,4479.4873
1103,4479.5635
1104,4479.6475
1105,4477.984
1106,4478.0283
1107,4478.118
1108,4478.2295
1109,4478.3223
1110,4478.418
1111,4478.5073
1112,4477.723
1113,4477.7666
1114,4477.7783
1115,4477.649
1116,4475.7427
1117,4475.8047
1118,4475.8843
1119,4473.0166
1120,4473.096
1121,4473.17
1122,4473.237
1123,4473.2656
1124,4473.321
1125,4473.416
1126,4472.256
1127,4472.2847
1128,4472.367
1129,4472.442
1130,4472.498
1131,4472.5503
1132,4472.531
1133,4472.5684
1134,4472.6655
1135,4472.765
1136,4472.8115
1137,4472.8984
1138,4472.9766
1139,4473.0522
1140,4473.069
1141,4473.116
1142,4473.1865
1143,4473.297
1144,4473.377
1145,4473.4365
1146,4473.548
1147,4473.523
1148,4473.7085
1149,4473.8003
1150,4473.901
1151,4473.994
1152,4474.0986
1153,4474.1826
1154,4474.2144
1155,4474.2627
1156,4474.3228
1157,4474.4004
1158,4474.491
1159,4474.5605
1160,4474.64
1161,4474.7344
1162,4474.8105
1163,4474.8384
1164,4474.9043
1165,4474.9756
1166,4475.046
1167,4475.12
1168,4475.2197
1169,4475.33
1170,4475.4443
1171,4475.4917
1172,4475.589
1173,4475.6553
1174,4475.742
1175,4475.8037
1176,4475.902
1177,4476.017
1178,4476.1025
1179,4476.1685
1180,4476.2256
1181,4476.3022
1182,4476.3486
1183,4476.422
1184,4476.525
1185,4476.6226
1186,4476.657
1187,4476.743
1188,4476.8354
1189,4476.8516
1190,4476.978
1191,4477.098
1192,4477.1567
1193,4477.2437
1194,4477.271
1195,4477.343
1196,4477.482
1197,4477.5127
1198,4477.5835
1199,4477.738
1200,4477.8003
1201,4477.8584
1202,4477.9126
1203,4477.9756
1204,4477.977
1205,4476.4067
1206,4476.4897
1207,4476.5903
1208,4476.637
1209,4475.815
1210,4475.891
1211,4475.9824
1212,4476.0664
1213,4476.1655
1214,4476.267
1215,4476.3765
1216,4476.4365
1217,4476.514
1218,4476.589
1219,4476.633
1220,4476.699
1221,4476.7666
1222,4476.8433
