Iterations,MLUPS
0,726.38995
1,727.01996
2,727.64996
3,728.27997
4,728.91
5,729.54
6,730.17
7,730.8
8,731.43
9,732.06
10,732.69
11,733.32
12,733.94995
13,734.57996
14,735.20996
15,735.83997
16,736.47
17,737.1
18,737.73
19,738.36
20,738.99
21,739.62
22,740.25
23,740.88
24,741.51
25,742.13995
26,742.76996
27,743.39996
28,744.02997
29,744.66
30,745.29
31,745.92
32,746.55
33,747.18
34,747.81
35,748.44
36,749.07
37,749.69995
38,750.32996
39,750.95996
40,751.58997
41,752.22
42,752.85
43,753.48
44,754.11
45,754.74
46,755.37
47,756
48,756.63
49,757.26
50,757.88995
51,758.51996
52,759.14996
53,759.77997
54,760.41
55,761.04
56,761.67
57,762.3
58,762.93
59,763.56
60,764.19
61,764.82
62,765.44995
63,766.07996
64,766.70996
65,767.33997
66,767.97
67,768.6
68,769.23
69,769.86
70,770.49
71,771.12
72,771.75
73,772.38
74,773.01
75,773.63995
76,774.26996
77,774.89996
78,775.52997
79,776.16
80,776.79
81,777.42
82,778.05
83,778.68
84,779.31
85,779.94
86,780.57
87,781.19995
88,781.82996
89,782.45996
90,783.08997
91,783.72
92,784.35
93,784.98
94,785.61
95,786.24
96,786.87
97,787.5
98,788.13
99,788.76
100,789.38995
101,790.01996
102,790.64996
103,791.27997
104,791.91
105,792.54
106,793.17
107,793.8
108,794.43
109,795.06
110,795.69
111,796.32
112,796.94995
113,797.57996
114,798.20996
115,798.83997
116,799.47
117,800.1
118,800.73
119,801.36
120,801.99
121,802.62
122,803.25
123,803.88
124,804.51
125,805.13995
126,805.76996
127,806.39996
128,807.02997
129,807.66
130,808.29
131,808.92
132,809.55
133,810.18
134,810.81
135,811.44
136,812.07
137,812.69995
138,813.32996
139,813.95996
140,814.58997
141,815.22
142,815.85
143,816.48
144,817.11
145,817.74
146,818.37
147,819
148,819.63
149,820.26
150,820.88995
151,821.51996
152,822.14996
153,822.77997
154,823.41
155,824.04
156,824.67
157,825.3
158,825.93
159,826.56
160,827.19
161,827.82
162,828.44995
163,829.07996
164,829.70996
165,830.33997
166,830.97
167,831.6
168,832.23
169,832.86
170,833.49
171,834.12
172,834.75
173,835.38
174,836.00995
175,836.63995
176,837.26996
177,837.89996
178,838.52997
179,839.16
180,839.79
181,840.42
182,841.05
183,841.68
184,842.31
185,842.94
186,843.57
187,844.19995
188,844.82996
189,845.45996
190,846.08997
191,846.72
192,847.35
193,847.98
194,848.61
195,849.24
196,849.87
197,850.5
198,851.13
199,851.75995
200,852.38995
201,853.01996
202,853.64996
203,854.27997
204,854.91
205,855.54
206,856.17
207,856.8
208,857.43
209,858.06
210,858.69
211,859.32
212,859.94995
213,860.57996
214,861.20996
215,861.83997
216,862.47
217,863.1
218,863.73
219,864.36
220,864.99
221,865.62
222,866.25
223,866.88
224,867.50995
225,868.13995
226,868.76996
227,869.39996
228,870.02997
229,870.66
230,871.29
231,871.92
232,872.55
233,873.18
234,873.81
235,874.44
236,875.07
237,875.69995
238,876.32996
239,876.95996
240,877.58997
241,878.22
242,878.85
243,879.48
244,880.11
245,880.74
246,881.37
247,882
248,882.63
249,883.25995
250,883.88995
251,884.51996
252,885.14996
253,885.77997
254,886.41
255,887.04
256,887.67
257,888.3
258,888.93
259,889.56
260,890.19
261,890.82
262,891.44995
263,892.07996
264,892.70996
265,893.33997
266,893.97
267,894.6
268,895.23
269,895.86
270,896.49
271,897.12
272,897.75
273,898.38
274,899.00995
275,899.63995
276,900.26996
277,900.89996
278,901.52997
279,902.16
280,902.79
281,903.42
282,904.05
283,904.68
284,905.31
285,905.94
286,906.57
287,907.19995
288,907.82996
289,908.45996
290,909.08997
291,909.72
292,910.35
293,910.98
294,911.61
295,912.24
296,912.87
297,913.5
298,914.13
299,914.75995
300,915.38995
301,916.01996
302,916.64996
303,917.27997
304,917.91
305,918.54
306,919.17
307,919.8
308,920.43
309,921.06
310,921.69
311,922.31995
312,922.94995
313,923.57996
314,924.20996
315,924.83997
316,925.47
317,926.1
318,926.73
319,927.36
320,927.99
321,928.62
322,929.25
323,929.88
324,930.50995
325,931.13995
326,931.76996
327,932.39996
328,933.02997
329,933.66
330,934.29
331,934.92
332,935.55
333,936.18
334,936.81
335,937.44
336,938.06995
337,938.69995
338,939.32996
