Iterations,MLUPS
0,0
1,532.3459
2,551.0848
3,557.54846
4,560.8717
5,562.92596
6,564.28064
7,565.2848
8,566.003
9,566.56323
10,567.00006
11,567.3841
12,567.6965
13,567.9658
14,568.1723
15,568.3695
16,568.52905
17,568.6961
18,568.82855
19,568.9476
20,569.0474
21,569.1416
22,569.22943
23,569.31384
24,569.3854
25,569.45166
26,569.51135
27,569.5638
28,569.6225
29,569.6802
30,569.72577
31,569.7625
32,569.80493
33,569.84174
34,569.8753
35,569.91254
36,569.94086
37,569.9747
38,570.00055
39,570.0321
40,570.0625
41,570.0871
42,570.1058
43,570.12524
44,570.1446
45,570.1662
46,570.1854
47,570.205
48,570.22107
49,570.236
50,570.2479
51,570.26715
52,570.2792
53,570.2938
54,570.3035
55,570.3184
56,570.33136
57,570.3422
58,570.3548
59,570.36597
60,570.37317
61,570.3832
62,570.3959
63,570.4041
64,570.4108
65,570.4163
66,570.42426
67,570.4329
68,570.44226
69,570.4514
70,570.457
71,570.4631
72,570.4684
73,570.4767
74,570.48444
75,570.4909
76,570.49554
77,570.5014
78,570.50775
79,570.5123
80,570.5185
81,570.5248
82,570.5284
83,570.53265
84,570.5379
85,570.5443
86,570.5472
87,570.5527
88,570.55585
89,570.5602
90,570.56464
91,570.5696
92,570.5721
93,570.5738
94,570.5762
95,570.58093
96,570.5863
97,570.58844
98,570.59033
99,570.59357
100,570.59625
101,570.5989
102,570.6025
103,570.6043
104,570.60724
105,570.6074
106,570.61053
107,570.6132
108,570.6167
109,570.6184
110,570.6185
111,570.6202
112,570.6218
113,570.62396
114,570.62604
115,570.62805
116,570.62885
117,570.6314
118,570.6325
119,570.6348
120,570.63513
121,570.63525
122,570.6359
123,570.6386
124,570.6399
125,570.6418
126,570.64215
127,570.64197
128,570.6427
129,570.6431
130,570.64606
131,570.6463
132,570.64667
133,570.64734
134,570.6483
135,570.6496
136,570.6514
137,570.651
138,570.6509
139,570.65076
140,570.65204
141,570.65454
142,570.65424
143,570.65436
144,570.6536
145,570.65533
146,570.6546
147,570.6557
148,570.65576
149,570.6565
150,570.6562
151,570.65753
152,570.658
153,570.6594
154,570.6586
155,570.65814
156,570.6579
157,570.65784
158,570.65735
159,570.65857
160,570.6585
161,570.6575
162,570.65936
163,570.65936
164,570.6599
165,570.6594
166,570.659
167,570.6587
168,570.6597
169,570.66
170,570.6593
171,570.65906
172,570.6583
173,570.65857
174,570.65826
175,570.65906
176,570.6581
177,570.65784
178,570.6575
179,570.6581
180,570.65845
181,570.659
182,570.6582
183,570.65753
184,570.65674
185,570.657
186,570.6573
187,570.65735
188,570.6568
189,570.6561
190,570.6559
191,570.6562
192,570.6558
193,570.6545
194,570.6539
195,570.6533
196,570.6529
197,570.65356
198,570.6532
199,570.6516
200,570.6502
201,570.64935
202,570.6499
203,570.64935
204,570.64905
205,570.64844
206,570.6467
207,570.6466
208,570.6455
209,570.6454
210,570.64386
211,570.64294
212,570.642
213,570.6416
214,570.6406
215,570.63965
216,570.63873
217,570.63745
218,570.63684
219,570.63586
220,570.6362
221,570.6351
222,570.63367
223,570.6332
224,570.6331
225,570.63226
226,570.63116
227,570.62964
228,570.629
229,570.6285
230,570.628
231,570.6277
232,570.62714
233,570.6262
234,570.62506
235,570.62445
236,570.62396
237,570.62317
238,570.62164
239,570.6208
240,570.6192
241,570.61865
242,570.61725
243,570.617
244,570.6155
245,570.61426
246,570.61316
247,570.6124
248,570.6116
249,570.6111
250,570.6098
251,570.60913
252,570.6088
253,570.60815
254,570.6073
255,570.6058
256,570.6046
257,570.6038
258,570.6034
259,570.6027
260,570.60187
261,570.6001
262,570.5991
263,570.5978
264,570.5971
265,570.5966
266,570.59534
267,570.5939
268,570.59216
269,570.592
270,570.5909
271,570.58966
272,570.5888
273,570.58795
274,570.5868
275,570.5865
276,570.5854
277,570.58466
278,570.5832
279,570.582
280,570.58105
281,570.58014
282,570.5794
283,570.5784
284,570.5777
285,570.5766
286,570.5757
287,570.575
288,570.57404
289,570.57263
290,570.5713
291,570.57
292,570.57007
293,570.5687
294,570.56714
295,570.5654
296,570.56396
297,570.56335
298,570.5621
299,570.56134
300,570.55963
301,570.55786
302,570.55646
303,570.5557
304,570.5547
305,570.5537
306,570.55206
307,570.55066
308,570.5492
309,570.5484
310,570.54694
311,570.5458
312,570.5444
313,570.54333
314,570.54266
315,570.5418
316,570.54034
317,570.53937
318,570.538
319,570.537
320,570.5359
321,570.5351
322,570.5337
323,570.53265
324,570.5312
325,570.5303
326,570.5291
327,570.5283
328,570.5269
329,570.52545
330,570.5239
331,570.5229
332,570.5219
333,570.5213
334,570.51917
335,570.5179
336,570.5162
337,570.51544
338,570.5141
339,570.5126
340,570.51086
341,570.5097
342,570.5084
343,570.508
344,570.50665
345,570.5052
346,570.503
347,570.50226
348,570.5012
349,570.49963
350,570.4991
351,570.49786
352,570.49664
353,570.4954
354,570.4943
355,570.4932
356,570.4918
357,570.4903
358,570.4888
359,570.4878
360,570.48694
361,570.4855
362,570.4838
363,570.4825
364,570.48145
365,570.4803
366,570.4792
367,570.478
368,570.4766
369,570.4755
370,570.4745
371,570.4732
372,570.47205
373,570.4705
374,570.4688
375,570.4677
376,570.46674
377,570.46545
378,570.4639
379,570.4629
380,570.46094
381,570.4596
382,570.4585
383,570.45746
384,570.45605
385,570.45447
386,570.45355
387,570.45215
388,570.451
389,570.44995
390,570.44855
391,570.447
392,570.4456
393,570.44476
394,570.4437
395,570.4423
396,570.4407
397,570.4396
398,570.4381
399,570.4367
400,570.4356
401,570.43396
402,570.4326
403,570.43164
404,570.43036
405,570.4291
406,570.42737
407,570.4257
408,570.4245
409,570.42316
410,570.42194
411,570.42096
412,570.41943
413,570.41833
414,570.4165
415,570.4156
416,570.41455
417,570.41315
418,570.4115
419,570.41003
420,570.4087
421,570.40735
422,570.406
423,570.4048
424,570.4032
425,570.4016
426,570.4002
427,570.3994
428,570.3981
429,570.3968
430,570.3949
431,570.39386
432,570.39246
433,570.3909
434,570.3898
435,570.3883
436,570.3867
437,570.3852
438,570.38416
439,570.3833
440,570.3819
441,570.3804
442,570.37885
443,570.3777
444,570.3762
445,570.3751
446,570.37366
447,570.37256
448,570.3709
449,570.3699
450,570.3686
451,570.3679
452,570.3664
453,570.3647
454,570.36334
455,570.362
456,570.36084
457,570.3596
458,570.3577
459,570.35596
460,570.3546
461,570.35364
462,570.3523
463,570.3507
464,570.3493
465,570.3476
466,570.3463
467,570.3452
468,570.3435
469,570.34247
470,570.34076
471,570.3393
472,570.3384
473,570.33704
474,570.3356
475,570.3341
476,570.33246
477,570.331
478,570.32965
479,570.3283
480,570.32654
481,570.32526
482,570.3236
483,570.32245
484,570.3213
485,570.32
486,570.31866
487,570.31665
488,570.3151
489,570.3141
490,570.313
491,570.3116
492,570.3098
493,570.3083
494,570.30664
495,570.30536
496,570.3041
497,570.3028
498,570.301
499,570.2997
500,570.2985
501,570.2972
502,570.2959
503,570.2945
504,570.29297
505,570.29126
506,570.2899
507,570.28876
508,570.2874
509,570.28595
510,570.2843
511,570.283
512,570.28156
513,570.28
514,570.2786
515,570.2772
516,570.2754
517,570.27423
518,570.27325
519,570.2719
520,570.27026
521,570.2685
522,570.267
523,570.2657
524,570.26447
525,570.263
526,570.26154
527,570.2598
528,570.25854
529,570.2573
530,570.25616
531,570.25446
532,570.25256
533,570.2514
534,570.2499
535,570.2489
536,570.24744
537,570.2458
538,570.2442
539,570.24274
540,570.24146
541,570.24023
542,570.2385
543,570.23724
544,570.23553
545,570.2345
546,570.233
547,570.2316
548,570.2301
549,570.2286
550,570.22705
551,570.2259
552,570.2246
553,570.22327
554,570.22144
555,570.2199
556,570.21844
557,570.21716
558,570.2159
559,570.21423
560,570.2127
561,570.21075
562,570.2094
563,570.2081
564,570.2067
565,570.20514
566,570.20374
567,570.2022
568,570.20087
569,570.1996
570,570.19794
571,570.1964
572,570.1947
573,570.19324
574,570.1919
575,570.19073
576,570.18915
577,570.1876
578,570.1859
579,570.18427
580,570.18317
581,570.1819
582,570.18024
583,570.1786
584,570.1767
585,570.17554
586,570.1742
587,570.1727
588,570.17114
589,570.1695
590,570.16797
591,570.1666
592,570.16534
593,570.16394
594,570.1625
595,570.1607
596,570.1591
597,570.1578
598,570.1563
599,570.1546
600,570.1531
601,570.1514
602,570.1502
603,570.14874
604,570.14734
605,570.14575
606,570.14404
607,570.14246
608,570.14105
609,570.1399
610,570.13824
611,570.1368
612,570.13513
613,570.13403
614,570.1325
615,570.13116
616,570.12964
617,570.1281
618,570.1263
619,570.1251
620,570.1237
621,570.1223
622,570.12054
623,570.1188
624,570.11743
625,570.11597
626,570.1146
627,570.11304
628,570.11176
629,570.11
630,570.10834
631,570.10706
632,570.1057
633,570.10425
634,570.1028
635,570.1011
636,570.0998
637,570.09827
638,570.0967
639,570.09515
640,570.0935
641,570.0919
642,570.09033
643,570.0891
644,570.08746
645,570.08606
646,570.0846
647,570.083
648,570.08154
649,570.08026
650,570.0785
651,570.0769
652,570.07544
653,570.07416
654,570.0727
655,570.0715
656,570.06964
657,570.0679
658,570.06635
659,570.06506
660,570.0635
661,570.0621
662,570.06036
663,570.05884
664,570.0573
665,570.0559
666,570.0545
667,570.0528
668,570.0513
669,570.0496
670,570.0482
671,570.0471
672,570.04553
673,570.0439
674,570.0423
675,570.04065
676,570.0393
677,570.0381
678,570.03656
679,570.035
680,570.0334
681,570.03235
682,570.0308
683,570.0294
684,570.0279
685,570.02655
686,570.02484
687,570.0235
688,570.0221
689,570.0207
690,570.01917
691,570.01764
692,570.01605
693,570.01465
694,570.0133
695,570.0118
696,570.01013
697,570.0087
698,570.00714
699,570.00574
700,570.0044
701,570.00275
702,570.00116
703,569.9996
704,569.99805
705,569.9969
706,569.99536
707,569.99365
708,569.99207
709,569.99054
710,569.98914
711,569.9879
712,569.98645
713,569.9848
714,569.98303
715,569.9817
716,569.9802
717,569.97894
718,569.97754
719,569.97614
720,569.97455
721,569.9729
722,569.97144
723,569.9701
724,569.96844
725,569.96686
726,569.96515
727,569.96387
728,569.9624
729,569.96106
730,569.9595
731,569.9578
732,569.9563
733,569.955
734,569.9535
735,569.95197
736,569.95026
737,569.94836
738,569.94714
739,569.9456
740,569.9442
741,569.9425
742,569.941
743,569.93933
744,569.93805
745,569.93665
746,569.9352
747,569.9335
748,569.932
749,569.93054
750,569.92914
751,569.9277
752,569.926
753,569.9246
754,569.92303
755,569.9217
756,569.9202
757,569.9191
758,569.91736
759,569.91583
760,569.91425
761,569.91284
762,569.9113
763,569.90985
764,569.9082
765,569.9066
766,569.905
767,569.9036
768,569.90234
769,569.9008
770,569.899
771,569.8973
772,569.89575
773,569.89435
774,569.89294
775,569.8914
776,569.8897
777,569.88794
778,569.88666
779,569.8851
780,569.8836
781,569.88196
782,569.8802
783,569.8786
