Iterations,MLUPS
0,0
1,284.85321513823925
2,357.6525119724178
3,392.86710484444427
4,413.24619348600027
5,426.6004127785595
6,435.8665899541469
7,442.8367362173392
8,448.15642451841387
9,452.3749685850717
10,455.86580769392083
11,458.70411916299014
12,461.1152995750823
13,463.1585847868793
14,464.95532111475035
15,466.5063958026864
16,467.8545884546354
17,469.0756367908715
18,470.19511529967895
19,471.17313182333095
20,472.12581019739827
21,472.89021718496565
22,473.6180739546012
23,474.31071311172167
24,474.9261737157255
25,475.50484349233585
26,476.00739642262135
27,476.36043688956397
28,476.4192060235722
29,476.71870243087085
30,475.6092514877454
31,475.25493211136603
32,474.9588344272724
33,473.90642502225927
34,473.6158368220712
35,473.2509119545074
36,472.79113295989845
37,473.23122794039034
38,473.6432489134874
39,474.0590626539553
40,474.4314087825557
41,474.7884990939646
42,475.1347827282172
43,475.4584912574241
44,475.7679489405838
45,476.0605041163365
46,476.343044035015
47,476.63045390735056
48,476.89692707490906
49,477.1409558126578
50,477.366753334192
51,477.59615181114765
52,477.8169791896004
53,477.9874599538949
54,477.3633841245027
55,477.2664537826881
56,477.1574503705128
57,476.66714333381003
58,476.5331653526539
59,476.47236016141915
60,476.36060497796836
61,475.9364947792107
62,475.86504590102135
63,475.7853573657804
64,475.4558897655519
65,475.3925133139159
66,475.3754439628507
67,475.2805520802143
68,474.98166780313016
69,474.89884310512264
70,474.82427431927846
71,474.56172052819664
72,474.517300571253
73,474.5203379416843
74,474.4836175554322
75,474.23257313851866
76,474.18901823156955
77,474.1492008369165
78,473.81434641806084
79,473.75070290511735
80,473.7432819501501
81,473.72559918392875
82,473.47150694663543
83,473.45430147778785
84,473.4180285701018
85,473.16682091905034
86,473.1490395817231
87,473.150889613408
88,473.13466122160366
89,472.914009514286
90,472.87276086866524
91,472.88630992054163
92,472.97994122915776
93,473.1532827374757
94,473.3255617304401
95,473.4848012874003
96,473.6377659809083
97,473.7939903677194
98,473.95006036576183
99,474.0863673304499
100,474.23686870121566
101,474.3828783664922
102,474.3524159419616
103,474.4322036841549
104,474.5727567493372
105,474.71305291355134
106,474.84801727658356
107,474.9879555040161
108,475.1234177070403
109,475.2463989076134
110,475.3684180866966
111,475.4979952618981
112,475.61684425930684
113,475.7353900819696
114,475.8537013674908
115,475.97229758450266
116,476.0901181134436
117,476.2060783839275
118,476.3156484060702
119,476.4223198011646
120,476.53225571387986
121,476.63173100512256
122,476.73671374832486
123,476.8404043079391
124,476.9424848134205
125,477.0449409155034
126,477.1415856308584
127,477.2096327807997
128,477.2353161590759
129,477.33348637606974
130,477.4265212121889
131,477.51754448668265
132,477.6070324596212
133,477.69666592150776
134,477.78126367938563
135,477.86544937227944
136,477.9483420780308
137,478.0305698804802
138,478.1152116304228
139,478.20030999077085
140,478.2712652813222
141,478.34714167736536
142,478.4266313556368
143,478.5034500098746
144,478.5785101565162
145,478.6543119276595
146,478.72809421395135
147,478.8008637567583
148,478.88100780896383
149,478.951034232077
150,479.01678165038726
151,479.0894888400705
152,479.1596447712146
153,479.2273877261848
154,479.21735466356756
155,479.2846673248019
156,479.3476741866485
157,479.41276394649907
158,479.47279841567627
159,479.53592503701407
160,479.60378492515986
161,479.6676624090651
162,479.726463524028
163,479.7840489052418
164,479.84347271849947
165,479.9004599191499
166,479.9524442301043
167,480.0152271177676
168,480.0716404050811
169,480.1309047081069
170,480.18872659796716
171,480.2411653178256
172,480.2904975642012
173,480.34464422801915
174,480.3982600968947
175,480.44992955368593
176,480.49980279032246
177,480.5510666414645
178,480.6034132454409
179,480.6286644411502
180,480.6393272074784
181,480.6848734339466
182,480.7383464798543
183,480.7872173444068
184,480.83371967712964
185,480.88099061068175
186,480.92701630009043
187,480.9729790152004
188,481.015446122381
189,481.0621363272062
190,481.10600497271173
191,481.1541250023302
192,481.19985982046586
193,481.23885342973074
194,481.2803764823188
195,481.31751264883917
196,481.36347284294646
197,481.4035400852388
198,481.44480125934297
199,481.48617895133094
200,481.52866861584664
201,481.56966987009537
202,481.60614983396755
203,481.57975239446563
204,481.61995421352424
205,481.6608681746834
206,481.6999837812083
207,481.7375841795702
